step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.062150601545518,0,0.0,0.9573710715081719,0,0.0
10.0,0,0.0,0.0,13.175098038538891,0,0.0,0.9491903492267514,0,0.0
15.0,1,2.0,0.14285714285714285,11.072626652384601,1,2.0,0.8170015577071208,1,2.0
20.0,2,10.0,0.47619047619047616,10.024715678784416,2,10.0,0.6997778353866327,2,10.0
25.0,0,0.0,0.0,9.567434722256587,0,6.0,0.7123516097208517,0,6.0
30.0,3,5.0,0.16666666666666666,8.846327355556078,3,5.0,0.6081960850897437,3,5.0
35.0,3,6.0,0.16216216216216217,8.147667785263485,3,16.0,0.5507234951773176,3,16.0
40.0,8,33.0,0.8048780487804879,7.581495549077298,8,33.0,0.46238147218572984,8,33.0
45.0,10,33.0,0.7857142857142857,5.81713502201428,10,62.0,0.3138953097025428,10,62.0
50.0,7,24.0,0.5454545454545454,5.420899869277424,7,73.0,0.25994504740675944,7,73.0
55.0,4,14.0,0.30434782608695654,5.799061770343999,4,89.0,0.3116919492690927,4,89.0
60.0,7,30.0,0.6382978723404256,5.414094116385533,7,98.0,0.27978108937232427,7,98.0
65.0,9,32.0,0.6808510638297872,4.314539314102701,9,113.0,0.2003061078444897,9,113.0
70.0,12,40.0,0.8,4.764776119081409,12,104.0,0.20787297336796648,12,104.0
75.0,13,36.0,0.6923076923076923,3.9180871061764937,13,146.0,0.19203421496471396,13,146.0
80.0,9,36.0,0.6666666666666666,5.006198374242289,9,162.0,0.24248755615992162,9,162.0
85.0,14,43.0,0.7962962962962963,3.8993005413698474,14,184.0,0.18676730485964782,14,184.0
90.0,15,62.0,1.1481481481481481,3.6916068199126504,15,200.0,0.16069276531628873,15,200.0
95.0,14,60.0,1.0714285714285714,3.3022549605529616,14,248.0,0.15260295676872962,14,248.0
100.0,11,41.0,0.7192982456140351,3.9211895209380243,11,253.0,0.1849537196441859,11,253.0
105.0,13,47.0,0.8392857142857143,3.4606987486959895,13,259.0,0.1351865265711064,13,259.0
110.0,17,62.0,1.1071428571428572,3.8275189207613503,17,248.0,0.14035678772758223,17,248.0
115.0,15,51.0,0.8793103448275862,3.34196344468072,15,293.0,0.13384480629341958,15,293.0
120.0,13,54.0,0.9473684210526315,3.991802625544668,13,293.0,0.17565201167502642,13,293.0
125.0,11,35.0,0.603448275862069,4.295319776285916,11,293.0,0.21226352788097672,11,293.0
130.0,13,46.0,0.7666666666666667,4.277330689754807,13,243.0,0.16517239436586154,13,243.0
135.0,11,32.0,0.5333333333333333,3.809859439999346,11,269.0,0.19027704531946324,11,269.0
140.0,10,31.0,0.5,4.306327886144272,10,253.0,0.18553669535479686,10,253.0
145.0,10,30.0,0.4918032786885246,4.08858474636835,10,250.0,0.1843540527753529,10,250.0
150.0,12,38.0,0.6229508196721312,4.3110247156698644,12,234.0,0.18883175499524296,12,234.0
155.0,12,32.0,0.5,3.6845441810314203,12,234.0,0.15516725263309364,12,234.0
160.0,10,28.0,0.45901639344262296,3.6318773594798643,10,232.0,0.1444632707499648,10,232.0
165.0,10,26.0,0.4406779661016949,3.782813717022581,10,226.0,0.17375316860129275,10,226.0
170.0,9,33.0,0.559322033898305,3.9989692811991784,9,205.0,0.15047484953434392,9,205.0
175.0,10,31.0,0.5166666666666667,3.3579765545289475,10,220.0,0.13120271530203634,10,220.0
180.0,10,33.0,0.559322033898305,3.715309028155599,10,221.0,0.17187354434563734,10,221.0
185.0,10,30.0,0.5,3.3901340957312485,10,234.0,0.16293687913904545,10,234.0
190.0,15,51.0,0.796875,3.544731628623037,15,225.0,0.15689471232606383,15,225.0
195.0,15,52.0,0.7761194029850746,2.736579035103012,15,266.0,0.11821567282636074,15,266.0
200.0,17,63.0,0.9692307692307692,2.891622537113612,17,276.0,0.10729906250066408,17,276.0
205.0,17,58.0,0.90625,3.0607657260964727,17,314.0,0.12786905243623672,17,314.0
210.0,14,49.0,0.7538461538461538,3.0773609368236583,14,309.0,0.12494448890548818,14,309.0
215.0,17,51.0,0.7727272727272727,2.9709747846525745,17,341.0,0.12585876628594872,17,341.0
220.0,17,55.0,0.859375,3.250809328463757,17,360.0,0.12769812683328652,17,360.0
225.0,12,38.0,0.5846153846153846,3.318303196626138,12,369.0,0.14477382005217784,12,369.0
230.0,13,53.0,0.803030303030303,3.35600275060249,13,361.0,0.1478753306392016,13,361.0
235.0,13,44.0,0.6376811594202898,2.9791327653931274,13,354.0,0.12552648070993055,13,354.0
240.0,13,45.0,0.6716417910447762,3.2912586651818367,13,349.0,0.13360712717879003,13,349.0
245.0,14,37.0,0.5692307692307692,3.0564793457804775,14,361.0,0.13063547271136003,14,361.0
250.0,14,45.0,0.6716417910447762,3.314369756295742,14,356.0,0.13333913762899907,14,356.0
