step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
170.0,38,0,29,69,107,0,922.0,24.263157894736842,2.4666805020721805,29,922.0,0.12402231675894167,29,922.0
175.0,40,0,33,69,109,0,1077.0,26.925,2.040432922191431,33,1077.0,0.10029779115454515,33,1077.0
180.0,43,1,34,70,113,0,1246.0,28.976744186046513,2.4017631359133595,34,1246.0,0.0846668244997825,34,1246.0
185.0,43,4,36,71,114,0,1423.0,33.093023255813954,2.188857553211459,36,1423.0,0.09407946817339773,36,1423.0
190.0,40,8,36,74,114,0,1603.0,40.075,1.1867739198382814,36,1603.0,0.04790608988028042,36,1603.0
195.0,40,11,36,75,115,0,1783.0,44.575,1.1671262446228483,36,1783.0,0.02540878025408196,36,1783.0
200.0,41,12,36,75,116,0,1963.0,47.8780487804878,1.506015832719105,36,1963.0,0.05041008458436156,36,1963.0
205.0,44,13,36,76,120,0,2143.0,48.70454545454545,2.3703708987917014,36,2143.0,0.11687194620532279,36,2143.0
210.0,42,14,36,78,120,0,2323.0,55.30952380952381,1.9503629667157594,36,2323.0,0.07394666035738752,36,2323.0
215.0,41,18,30,79,120,0,1902.0,46.390243902439025,1.5618189183747113,30,2287.0,0.051684478322794616,30,2287.0
220.0,39,20,23,81,120,0,1155.0,29.615384615384617,2.633315642208545,23,2033.0,0.07284759537514482,23,2033.0
225.0,40,20,15,81,121,0,687.0,17.175,5.341138537403621,15,1566.0,0.17762585372902764,15,1566.0
230.0,38,22,5,84,122,0,138.0,3.6315789473684212,7.248681436657419,5,1219.0,0.3391916091309466,5,1219.0
235.0,36,22,3,89,125,0,56.0,1.5555555555555556,8.788932015473764,3,883.0,0.48507671782232326,3,883.0
240.0,36,21,5,95,131,0,75.0,2.0833333333333335,9.093739339808488,5,574.0,0.5535372452561041,5,574.0
245.0,36,22,6,98,134,0,102.0,2.8333333333333335,9.071059989964311,6,255.0,0.5210659968231812,6,255.0
250.0,35,19,6,103,138,0,132.0,3.7714285714285714,8.48830862745605,6,132.0,0.44839436558412576,6,132.0
255.0,34,15,8,109,143,0,169.0,4.970588235294118,8.373611420093997,8,169.0,0.42250419602850736,8,169.0
260.0,33,12,8,115,148,0,209.0,6.333333333333333,8.555995349309574,8,209.0,0.45485955288189023,8,209.0
265.0,34,9,8,120,154,0,249.0,7.323529411764706,8.512052613534415,8,249.0,0.46498924004308095,8,249.0
270.0,33,7,9,126,159,0,291.0,8.818181818181818,7.916701458290616,9,291.0,0.40245352061659384,9,291.0
275.0,36,3,10,130,166,0,338.0,9.38888888888889,8.053191168071653,10,338.0,0.4586004762932631,10,338.0
280.0,38,2,11,133,171,0,391.0,10.289473684210526,7.369197849086163,11,391.0,0.39454225110987,11,391.0
285.0,41,0,13,137,178,0,449.0,10.951219512195122,7.326282669815548,13,449.0,0.3942312086181633,13,449.0
290.0,39,0,14,142,181,0,517.0,13.256410256410257,7.65922801946155,14,517.0,0.3905085092256415,14,517.0
295.0,39,0,15,146,185,0,589.0,15.102564102564102,7.224168426721872,15,589.0,0.305757844057799,15,589.0
300.0,37,0,17,151,188,0,671.0,18.135135135135137,6.46786659046371,17,671.0,0.24554105463661305,17,671.0
305.0,35,0,19,157,192,0,762.0,21.771428571428572,5.727342897050506,19,762.0,0.2258118888337666,19,762.0
310.0,33,0,21,163,196,0,863.0,26.151515151515152,4.672356272799577,21,863.0,0.24450359509902084,21,863.0
315.0,33,0,22,166,199,0,970.0,29.393939393939394,3.645651743031236,22,970.0,0.17563159542583676,22,970.0
320.0,35,0,18,167,202,0,536.0,15.314285714285715,3.849085498475472,18,873.0,0.2040639090686785,18,873.0
325.0,35,0,13,168,203,0,152.0,4.3428571428571425,4.454680658243315,13,608.0,0.15534458618083224,13,608.0
330.0,38,0,7,170,208,0,45.0,1.1842105263157894,6.897429702927529,7,383.0,0.34673307179463075,7,383.0
335.0,40,0,7,173,213,0,61.0,1.525,8.706084887848297,7,236.0,0.5229490453073145,7,236.0
340.0,38,0,8,178,216,0,98.0,2.5789473684210527,8.299318295887417,8,161.0,0.44911186378107787,8,161.0
345.0,35,0,14,184,219,0,155.0,4.428571428571429,6.084858874402004,14,155.0,0.19772653346407623,14,155.0
350.0,37,0,18,189,226,0,237.0,6.405405405405405,5.9003551496452085,18,237.0,0.3089840602405271,18,237.0
355.0,37,0,21,193,230,0,333.0,9.0,4.295873166624739,21,333.0,0.2322948763791813,21,333.0
360.0,38,0,26,197,235,0,451.0,11.868421052631579,2.866692725994833,26,451.0,0.1267233706433738,26,451.0
365.0,42,0,31,198,240,0,594.0,14.142857142857142,2.3583716390572675,31,594.0,0.09334839068453814,31,594.0
370.0,41,3,36,201,242,0,764.0,18.634146341463413,1.5704054583735574,36,764.0,0.07276624056944613,36,764.0
375.0,41,7,36,201,242,0,944.0,23.024390243902438,1.5679825618106302,36,944.0,0.025671963950103877,36,944.0
380.0,39,7,36,203,242,0,1124.0,28.82051282051282,0.9767208252643672,36,1124.0,0.025113107302706543,36,1124.0
385.0,39,10,36,205,244,0,1304.0,33.43589743589744,1.097125445597275,36,1304.0,0.05133876596446266,36,1304.0
390.0,39,15,36,205,244,0,1484.0,38.05128205128205,1.0887440316083603,36,1484.0,0.050298457512594166,36,1484.0
395.0,39,17,36,206,245,0,1664.0,42.666666666666664,1.1695107629411179,36,1664.0,0.02702702702702703,36,1664.0
400.0,39,19,36,206,245,0,1844.0,47.282051282051285,1.1434737383742144,36,1844.0,0.026931984084745002,36,1844.0
405.0,38,21,36,208,246,0,2024.0,53.26315789473684,0.778887360870453,36,2024.0,0.02565342083795394,36,2024.0
410.0,39,24,36,208,247,0,2204.0,56.51282051282051,1.0833622384830441,36,2204.0,0.050353597571519144,36,2204.0
415.0,39,29,36,208,247,0,2384.0,61.12820512820513,1.062240270394683,36,2384.0,0.025013697143137267,36,2384.0
420.0,39,32,36,209,248,0,2564.0,65.74358974358974,1.0647363724032017,36,2564.0,0.025809818578968947,36,2564.0
425.0,38,36,30,210,248,0,2144.0,56.421052631578945,1.1974963741647497,30,2532.0,0.04443855758456959,30,2532.0
430.0,37,39,20,211,248,0,1411.0,38.13513513513514,2.9278874312536676,20,2264.0,0.09149335110806037,20,2264.0
435.0,37,42,13,211,248,0,861.0,23.27027027027027,5.064138627417806,13,1828.0,0.12774225612062412,13,1828.0
440.0,36,45,4,213,249,0,226.0,6.277777777777778,7.299615079808918,4,1531.0,0.34888158119891594,4,1531.0
445.0,34,46,1,219,253,0,15.0,0.4411764705882353,9.224710247787717,1,1059.0,0.5749167637122394,1,1059.0
450.0,36,44,1,223,259,0,20.0,0.5555555555555556,9.62215078183979,1,685.0,0.6602633785471488,1,685.0
455.0,35,41,2,228,263,0,29.0,0.8285714285714286,9.453337153706713,2,319.0,0.6283895589183673,2,319.0
460.0,37,40,5,233,270,0,49.0,1.3243243243243243,8.961905886569378,5,49.0,0.5501458986143223,5,49.0
465.0,40,36,6,238,278,0,77.0,1.925,8.926629177154371,6,77.0,0.5463032657819661,6,77.0
470.0,37,35,7,244,281,0,109.0,2.945945945945946,8.205829942399198,7,109.0,0.45853111203512603,7,109.0
475.0,38,32,9,249,287,0,152.0,4.0,7.565813235190602,9,152.0,0.39896656817799164,9,152.0
480.0,40,31,11,254,294,0,205.0,5.125,8.06935624421943,11,205.0,0.4680632522830716,11,205.0
485.0,42,28,11,259,301,0,260.0,6.190476190476191,8.080575627328406,11,260.0,0.4496642042206496,11,260.0
490.0,42,26,12,265,307,0,318.0,7.571428571428571,7.448827355144113,12,318.0,0.38934445530366574,12,318.0
495.0,43,24,16,270,313,0,392.0,9.116279069767442,6.7085584864909995,16,392.0,0.36269116805973306,16,392.0
500.0,42,23,17,275,317,0,476.0,11.333333333333334,6.093462230900331,17,477.0,0.2595445112057268,17,477.0
505.0,43,21,19,279,322,0,570.0,13.255813953488373,6.050252159030731,19,571.0,0.2890375604663264,19,571.0
510.0,42,22,19,284,326,0,665.0,15.833333333333334,5.903201080114847,19,666.0,0.256177924517471,19,666.0
515.0,45,21,20,288,333,0,764.0,16.977777777777778,6.4247112768112515,20,764.0,0.3280681092771967,20,764.0
520.0,46,19,22,292,338,0,867.0,18.847826086956523,5.915660538000782,22,867.0,0.29028639687978963,22,867.0
525.0,51,17,22,296,347,0,977.0,19.15686274509804,6.21330096091062,22,977.0,0.32465015253127577,22,977.0
530.0,53,17,17,301,354,0,623.0,11.754716981132075,5.295744652356595,17,905.0,0.2763923306755223,17,905.0
535.0,55,14,16,304,359,0,202.0,3.672727272727273,4.8797831546452635,16,707.0,0.22071203026032565,16,707.0
540.0,57,12,15,309,366,0,88.0,1.543859649122807,5.6948734670772625,15,449.0,0.2610021421042133,15,449.0
545.0,56,12,17,314,370,0,133.0,2.375,5.234475994130795,17,285.0,0.21911585233180164,17,285.0
550.0,56,8,24,319,375,0,241.0,4.303571428571429,5.060177560465059,24,295.0,0.21773646235185226,24,295.0
555.0,54,7,29,325,379,0,376.0,6.962962962962963,4.098358661783096,29,380.0,0.13035313807466298,29,380.0
560.0,51,10,36,329,380,0,545.0,10.686274509803921,3.429458058105613,36,546.0,0.04945802621972569,36,546.0
565.0,46,11,36,335,381,0,725.0,15.76086956521739,2.7938857208927432,36,726.0,0.04944564018950951,36,726.0
570.0,42,13,36,340,382,0,905.0,21.547619047619047,1.9242592870210242,36,906.0,0.05215913107376706,36,906.0
575.0,42,15,36,342,384,0,1085.0,25.833333333333332,1.9580733386295748,36,1086.0,0.07317400652915526,36,1086.0
580.0,42,15,36,344,386,0,1265.0,30.11904761904762,2.0032018674891674,36,1266.0,0.09558000783031459,36,1266.0
585.0,42,17,36,344,386,0,1445.0,34.404761904761905,1.961002282455631,36,1446.0,0.050839423580338314,36,1446.0
590.0,40,20,36,346,386,0,1625.0,40.625,1.3572114297151445,36,1626.0,0.0,36,1626.0
595.0,40,22,36,347,387,0,1805.0,45.125,1.3696033991960597,36,1806.0,0.02702702702702703,36,1806.0
600.0,39,26,36,349,388,0,1985.0,50.8974358974359,1.0299297434400394,36,1986.0,0.05134783600389331,36,1986.0
605.0,39,28,36,350,389,0,2165.0,55.51282051282051,1.0100854966004011,36,2166.0,0.07238311002066734,36,2166.0
610.0,40,29,36,350,390,0,2345.0,58.625,1.3477553525511419,36,2346.0,0.04965598487379667,36,2346.0
615.0,43,32,36,350,393,0,2525.0,58.72093023255814,2.2878339758459134,36,2526.0,0.09864678833373737,36,2526.0
620.0,44,34,36,351,395,0,2705.0,61.47727272727273,2.4847174318933276,36,2706.0,0.11464030786357944,36,2706.0
625.0,44,37,36,353,397,0,2885.0,65.56818181818181,2.458777105644075,36,2886.0,0.11657346019100964,36,2886.0
630.0,44,40,36,354,398,0,3065.0,69.6590909090909,2.4038480528465196,36,3066.0,0.07216468557027178,36,3066.0
635.0,42,43,30,356,398,0,2629.0,62.595238095238095,2.105222812859758,30,3031.0,0.0761406990887845,30,3031.0
640.0,42,44,22,358,400,0,1777.0,42.30952380952381,3.5156443655669434,22,2754.0,0.13359722784515424,22,2754.0
645.0,43,47,15,359,402,0,1100.0,25.58139534883721,6.009650155971357,15,2255.0,0.24395745170054772,15,2255.0
650.0,41,49,7,362,403,0,309.0,7.536585365853658,7.034681586337658,7,1824.0,0.3265708465134874,7,1824.0
655.0,39,47,6,367,406,0,59.0,1.5128205128205128,7.897152556952931,6,1370.0,0.4033458229128201,6,1370.0
660.0,39,45,7,372,411,0,93.0,2.3846153846153846,8.499520752029506,7,836.0,0.47331556186835616,7,836.0
665.0,40,46,9,377,417,0,133.0,3.325,8.32706490944815,9,504.0,0.48394989955093387,9,504.0
670.0,38,43,10,383,421,0,180.0,4.7368421052631575,8.00906927512875,10,180.0,0.4239575246330753,10,180.0
675.0,39,41,10,387,426,0,230.0,5.897435897435898,7.458794794513927,10,230.0,0.3284249371227936,10,230.0
680.0,39,40,12,393,432,0,290.0,7.435897435897436,7.906849397468298,12,290.0,0.40565441997417245,12,290.0
685.0,38,38,12,398,436,0,350.0,9.210526315789474,7.261280602812513,12,350.0,0.3447961425028875,12,350.0
690.0,39,36,15,404,443,0,418.0,10.717948717948717,6.977347837045347,15,418.0,0.36881990573919954,15,418.0
695.0,40,36,16,408,448,0,494.0,12.35,6.951639068839578,16,494.0,0.3844382173675396,16,494.0
700.0,41,33,17,413,454,0,576.0,14.048780487804878,6.294086206467532,17,576.0,0.3340108811594129,17,576.0
705.0,43,29,20,416,459,0,670.0,15.581395348837209,6.052229381774347,20,670.0,0.284489630883369,20,670.0
710.0,47,27,20,418,465,0,770.0,16.382978723404257,6.23515266367273,20,770.0,0.27667130021781805,20,770.0
715.0,47,26,20,424,471,0,870.0,18.51063829787234,6.19982348763166,20,870.0,0.3023540618188651,20,870.0
720.0,48,26,21,429,477,0,972.0,20.25,5.580577849860333,21,972.0,0.24998559139160156,21,972.0
725.0,49,27,23,433,482,0,1083.0,22.102040816326532,5.380397612238135,23,1083.0,0.2647428761119437,23,1083.0
730.0,53,24,24,437,490,0,1203.0,22.69811320754717,5.734244808778706,24,1203.0,0.30745338657701116,24,1203.0
735.0,51,24,25,443,494,0,1326.0,26.0,4.504112954694598,25,1326.0,0.20921224597439048,25,1326.0
740.0,54,22,25,445,499,0,900.0,16.666666666666668,4.193085413583735,25,1259.0,0.20077732127794282,25,1259.0
745.0,54,22,20,450,504,0,342.0,6.333333333333333,4.399463323458757,20,928.0,0.19764383456833948,20,928.0
750.0,56,18,17,454,510,0,143.0,2.5535714285714284,4.838524565086931,17,648.0,0.20317301316638198,17,648.0
755.0,58,15,17,457,515,0,143.0,2.4655172413793105,5.460118187023854,17,470.0,0.24389632934014704,17,470.0
760.0,56,15,22,463,519,0,247.0,4.410714285714286,5.216195250759322,22,381.0,0.22444678951467673,22,381.0
765.0,56,16,29,468,524,0,377.0,6.732142857142857,4.450694821533268,29,414.0,0.15768839878612234,29,414.0
770.0,52,19,35,474,526,0,537.0,10.326923076923077,3.772851764639535,35,540.0,0.09807829337174512,35,540.0
775.0,47,22,36,479,526,0,712.0,15.148936170212766,2.9100235094615496,36,718.0,0.07293493762346581,36,718.0
780.0,43,25,36,483,526,0,892.0,20.74418604651163,2.0825217518083923,36,898.0,0.02482912785020444,36,898.0
785.0,40,28,36,487,527,0,1072.0,26.8,1.306763065587827,36,1078.0,0.026815848979721064,36,1078.0
790.0,40,31,36,489,529,0,1252.0,31.3,1.4152653564125854,36,1258.0,0.07449441729910121,36,1258.0
795.0,39,34,36,490,529,0,1432.0,36.717948717948715,1.0808500739259765,36,1438.0,0.07217873185060922,36,1438.0
800.0,40,37,36,490,530,0,1612.0,40.3,1.428152446767108,36,1618.0,0.025141352496948655,36,1618.0
805.0,40,40,36,490,530,0,1792.0,44.8,1.4262809231631302,36,1798.0,0.02687724919633438,36,1798.0
810.0,37,42,36,493,530,0,1972.0,53.2972972972973,0.3765471463191681,36,1978.0,0.0,36,1978.0
815.0,37,44,36,493,530,0,2152.0,58.16216216216216,0.372501976249949,36,2158.0,0.0,36,2158.0
820.0,37,45,36,494,531,0,2332.0,63.027027027027025,0.273535533858284,36,2338.0,0.025203400852315642,36,2338.0
825.0,37,47,36,494,531,0,2512.0,67.89189189189189,0.2704870573154595,36,2518.0,0.024922516042894537,36,2518.0
830.0,38,51,36,494,532,0,2692.0,70.84210526315789,0.6949626670803531,36,2698.0,0.02702702702702703,36,2698.0
835.0,39,54,36,494,533,0,2872.0,73.64102564102564,0.9958288473672658,36,2878.0,0.04913611420255222,36,2878.0
840.0,41,56,36,494,535,0,3052.0,74.4390243902439,1.6248054194083366,36,3058.0,0.07408382048408568,36,3058.0
845.0,41,57,31,494,535,0,2613.0,63.73170731707317,1.8114805668642482,31,3022.0,0.07295705315137692,31,3022.0
850.0,41,58,21,496,537,0,1760.0,42.926829268292686,3.5879726959350684,21,2647.0,0.14844923373084748,21,2647.0
855.0,43,61,15,496,539,0,1085.0,25.232558139534884,5.850849785652462,15,2238.0,0.2601492732680872,15,2238.0
860.0,42,63,5,498,540,0,212.0,5.0476190476190474,7.216012059075222,5,1804.0,0.37151901016033934,5,1804.0
865.0,39,64,6,504,543,0,53.0,1.358974358974359,8.07298201320836,6,1346.0,0.4459223225358503,6,1346.0
870.0,41,62,8,509,550,0,89.0,2.1707317073170733,8.638140863924761,8,821.0,0.5156424768645376,8,821.0
875.0,42,60,9,515,557,0,131.0,3.119047619047619,8.35062546926301,9,405.0,0.4861986362512493,9,405.0
880.0,41,60,11,520,561,0,180.0,4.390243902439025,7.338593002187363,11,179.0,0.37080660750958844,11,179.0
885.0,42,57,14,524,566,0,245.0,5.833333333333333,7.1186863319893305,14,244.0,0.3278458547501327,14,244.0
890.0,41,56,14,530,571,0,315.0,7.682926829268292,7.3202040235236225,14,314.0,0.34298978238703487,14,314.0
895.0,42,54,14,536,578,0,385.0,9.166666666666666,7.731091853439225,14,384.0,0.3965083667242941,14,384.0
900.0,44,53,15,541,585,0,456.0,10.363636363636363,7.5447477703867545,15,455.0,0.3823519851534674,15,455.0
905.0,44,51,17,546,590,0,536.0,12.181818181818182,6.83593374853264,17,535.0,0.33911808974521856,17,535.0
910.0,45,45,19,551,596,0,625.0,13.88888888888889,6.682639226804469,19,624.0,0.3201067305705072,19,624.0
915.0,44,43,20,557,601,0,724.0,16.454545454545453,6.12139460567457,20,723.0,0.2854107446368491,20,723.0
920.0,47,38,20,560,607,0,824.0,17.53191489361702,6.196646752926198,20,823.0,0.2997425576659101,20,823.0
925.0,47,37,21,566,613,0,926.0,19.70212765957447,6.068961317153934,21,925.0,0.32223428628164474,21,925.0
930.0,52,35,21,568,620,0,1031.0,19.826923076923077,6.236767345978628,21,1030.0,0.30750631702775116,21,1030.0
935.0,52,34,25,573,625,0,1145.0,22.01923076923077,5.599890205786982,25,1144.0,0.24724747843304706,25,1144.0
940.0,54,30,26,579,633,0,1275.0,23.61111111111111,5.342214817143096,26,1274.0,0.25734739896614206,26,1274.0
945.0,54,29,29,585,639,0,1413.0,26.166666666666668,4.824805425011887,29,1412.0,0.2460762523641532,29,1412.0
950.0,58,26,26,587,645,0,1002.0,17.275862068965516,4.336416001537011,26,1355.0,0.2192270068021712,26,1355.0
955.0,59,26,23,591,650,0,411.0,6.966101694915254,4.374581475407204,23,1122.0,0.19792346092104876,23,1122.0
960.0,60,25,21,596,656,0,215.0,3.5833333333333335,4.569834765682217,21,844.0,0.19708874305322927,21,844.0
965.0,61,22,21,601,662,0,170.0,2.7868852459016393,4.709541564275868,21,576.0,0.20698971457850007,21,576.0
970.0,61,20,26,605,666,0,285.0,4.672131147540983,4.690666995721494,26,488.0,0.1902691156331875,26,488.0
975.0,55,22,33,611,666,0,434.0,7.890909090909091,4.082291570825713,33,514.0,0.14507965467272688,33,514.0
980.0,51,24,36,615,666,0,612.0,12.0,3.3115431476385244,36,613.0,0.023470234671834136,36,613.0
985.0,46,27,36,620,666,0,792.0,17.217391304347824,2.5534683481291047,36,793.0,4.6327011150808093e-07,36,793.0
990.0,44,30,36,624,668,0,972.0,22.09090909090909,2.1872711558711324,36,973.0,0.051116295348707146,36,973.0
995.0,39,34,36,630,669,0,1152.0,29.53846153846154,1.041602293127031,36,1153.0,0.07550544660507312,36,1153.0
1000.0,40,35,36,630,670,0,1332.0,33.3,1.3505514571441133,36,1333.0,0.05025258640180142,36,1333.0
