step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
240.0,33,0,2,150,183,0,3.0,0.09090909090909091,7.3017555137173025,2,10.0,0.41150915472745814,2,10.0
245.0,31,0,8,155,186,0,29.0,0.9354838709677419,6.6780231558736425,8,29.0,0.3039398712887577,8,29.0
250.0,29,0,9,159,188,0,31.0,1.0689655172413792,5.695503687954391,9,59.0,0.20395514404697274,9,59.0
255.0,28,0,3,163,191,0,15.0,0.5357142857142857,7.3065058526021165,3,62.0,0.3503353794642837,3,62.0
260.0,26,0,4,166,192,0,28.0,1.0769230769230769,8.446301880630298,4,46.0,0.3474266692589541,4,46.0
265.0,26,0,3,170,196,0,4.0,0.15384615384615385,8.245649093629451,3,34.0,0.4369348099642718,3,34.0
270.0,25,0,8,174,199,0,31.0,1.24,7.558932284003594,8,49.0,0.3671391465835946,8,49.0
275.0,23,0,5,178,201,0,21.0,0.9130434782608695,6.182886926394898,5,60.0,0.30005589028472507,5,60.0
280.0,22,0,1,182,204,0,3.0,0.13636363636363635,7.5105005622812,1,30.0,0.4048961779692383,1,30.0
285.0,22,0,3,183,205,0,15.0,0.6818181818181818,9.456223693103306,3,16.0,0.4207576091582455,3,16.0
290.0,22,0,3,186,208,0,30.0,1.3636363636363635,11.21955254897005,3,30.0,0.5950758843347235,3,30.0
295.0,18,0,2,191,209,0,6.0,0.3333333333333333,9.46267920160283,2,17.0,0.49672469821205817,2,17.0
300.0,15,0,3,197,212,0,21.0,1.4,8.736641439537262,3,21.0,0.4222985069304859,3,21.0
305.0,17,0,0,199,216,0,0.0,0.0,9.573758158861423,0,15.0,0.6485373481412462,0,15.0
310.0,16,0,0,202,218,0,0.0,0.0,11.103838250186223,0,0.0,0.7809106623925655,0,0.0
315.0,19,0,2,203,222,0,5.0,0.2631578947368421,9.581233013819519,2,5.0,0.4895760909361426,2,5.0
320.0,19,0,7,207,226,0,33.0,1.736842105263158,7.7428878520593045,7,33.0,0.4340554775625576,7,33.0
325.0,19,0,3,210,229,0,11.0,0.5789473684210527,5.411326118691329,3,43.0,0.35677373213238445,3,43.0
330.0,22,0,0,210,232,0,0.0,0.0,7.951938417399689,0,15.0,0.47148347642474714,0,15.0
335.0,24,0,2,211,235,0,5.0,0.20833333333333334,10.483413640092849,2,5.0,0.5823420818198658,2,5.0
340.0,25,0,2,214,239,0,4.0,0.16,9.037143375786576,2,4.0,0.5312128351735146,2,4.0
345.0,20,0,7,220,240,0,28.0,1.4,5.638733436499578,7,28.0,0.23830701813581848,7,28.0
350.0,19,0,7,223,242,0,25.0,1.3157894736842106,4.345403763770105,7,54.0,0.2218200554425088,7,54.0
355.0,24,0,0,225,249,0,0.0,0.0,8.576520817364619,0,39.0,0.5612349250637996,0,39.0
360.0,29,0,1,225,254,0,2.0,0.06896551724137931,10.860272454515592,1,10.0,0.6881801735280183,1,10.0
365.0,28,0,0,229,257,0,0.0,0.0,9.254418373351127,0,8.0,0.5657886380700865,0,8.0
370.0,26,0,7,233,259,0,23.0,0.8846153846153846,7.567063680961155,7,31.0,0.2608946050767355,7,31.0
375.0,22,0,7,238,260,0,23.0,1.0454545454545454,6.139610224396847,7,50.0,0.26044330329859233,7,50.0
380.0,22,0,1,240,262,0,1.0,0.045454545454545456,8.63909040457379,1,33.0,0.4248875307721483,1,33.0
385.0,22,0,2,244,266,0,2.0,0.09090909090909091,9.401093712129601,2,23.0,0.5553810683016089,2,23.0
390.0,24,0,6,246,270,0,23.0,0.9583333333333334,8.590159517328972,6,44.0,0.46299907259573925,6,44.0
395.0,23,0,3,252,275,0,10.0,0.43478260869565216,6.958508918189195,3,46.0,0.4205970665518499,3,46.0
400.0,24,0,1,255,279,0,5.0,0.20833333333333334,8.771310768943486,1,17.0,0.547371293699134,1,17.0
405.0,28,0,2,255,283,0,4.0,0.14285714285714285,8.628692759974339,2,13.0,0.47703087865825455,2,13.0
410.0,29,0,7,259,288,0,31.0,1.0689655172413792,6.368509141466651,7,40.0,0.30906570978969206,7,40.0
415.0,28,0,8,262,290,0,31.0,1.1071428571428572,4.974068689042191,8,62.0,0.24788630254886532,8,62.0
420.0,28,0,5,265,293,0,12.0,0.42857142857142855,5.507232251761336,5,62.0,0.26242288186769075,5,62.0
425.0,31,0,2,266,297,0,10.0,0.3225806451612903,8.123821471872038,2,45.0,0.3891020295382775,2,45.0
430.0,29,0,2,270,299,0,20.0,0.6896551724137931,9.5515841883204,2,33.0,0.5168397625099342,2,33.0
435.0,28,0,2,274,302,0,30.0,1.0714285714285714,10.599962188217559,2,32.0,0.6498435055058572,2,32.0
440.0,28,0,2,279,307,0,4.0,0.14285714285714285,8.842427522205707,2,6.0,0.5314531755724474,2,6.0
445.0,26,0,7,285,311,0,29.0,1.1153846153846154,8.404973847753318,7,29.0,0.4337464166353391,7,29.0
450.0,24,0,5,289,313,0,20.0,0.8333333333333334,5.958907975787775,5,48.0,0.2982029969903182,5,48.0
455.0,25,0,1,292,317,0,4.0,0.16,7.278024055023118,1,34.0,0.42392473627454497,1,34.0
460.0,27,0,3,293,320,0,18.0,0.6666666666666666,9.815068405185901,3,22.0,0.5897909603744254,3,22.0
465.0,28,0,2,296,324,0,4.0,0.14285714285714285,7.993150608859469,2,18.0,0.4575541496625796,2,18.0
470.0,26,0,6,302,328,0,25.0,0.9615384615384616,7.8149149970415035,6,29.0,0.4035642822200371,6,29.0
475.0,25,0,7,305,330,0,19.0,0.76,6.467670913134805,7,45.0,0.29581590868431124,7,45.0
480.0,23,0,1,309,332,0,7.0,0.30434782608695654,7.0136070296094895,1,31.0,0.3260970570130442,1,31.0
485.0,25,0,2,311,336,0,16.0,0.64,10.467845658273466,2,17.0,0.6086007009420962,2,17.0
490.0,26,0,2,314,340,0,2.0,0.07692307692307693,9.038330046737164,2,3.0,0.5382633573340492,2,3.0
495.0,25,0,6,320,345,0,24.0,0.96,8.714900536948,6,25.0,0.4884831560610679,6,25.0
500.0,29,0,4,323,352,0,13.0,0.4482758620689655,7.2980571596645785,4,39.0,0.4349744009472042,4,39.0
505.0,33,0,1,326,359,0,5.0,0.15151515151515152,7.766616305743223,1,26.0,0.4740759759406876,1,26.0
510.0,36,0,2,328,364,0,15.0,0.4166666666666667,8.349053746639056,2,20.0,0.4722107822560428,2,20.0
515.0,41,0,5,330,371,0,33.0,0.8048780487804879,8.56431798335685,5,33.0,0.5173931608605735,5,33.0
520.0,38,0,8,335,373,0,66.0,1.736842105263158,8.400825710016136,8,66.0,0.4562680142169496,8,66.0
525.0,36,0,10,341,377,0,110.0,3.0555555555555554,7.913882475050891,10,110.0,0.4084693892506799,10,110.0
530.0,35,0,7,346,381,0,46.0,1.3142857142857143,6.78861849335684,7,106.0,0.3404593782332879,7,106.0
535.0,32,0,7,351,383,0,28.0,0.875,7.120428794871064,7,76.0,0.34788562799725326,7,76.0
540.0,31,0,5,355,386,0,16.0,0.5161290322580645,6.541546300728759,5,70.0,0.28606229546592266,5,70.0
545.0,29,0,5,360,389,0,19.0,0.6551724137931034,7.4788773969943065,5,64.0,0.3733651007621688,5,64.0
550.0,27,0,3,364,391,0,5.0,0.18518518518518517,7.065545911461681,3,55.0,0.33351168583131297,3,55.0
555.0,28,0,6,368,396,0,28.0,1.0,7.923510648780252,6,48.0,0.43501402418639495,6,48.0
560.0,29,0,7,371,400,0,24.0,0.8275862068965517,7.393729877801348,7,62.0,0.44148565993021327,7,62.0
565.0,28,0,4,375,403,0,28.0,1.0,6.772223082615278,4,48.0,0.35846758741545875,4,48.0
570.0,30,0,6,377,407,0,55.0,1.8333333333333333,8.397229624030519,6,56.0,0.4492443167704001,6,56.0
575.0,34,0,1,379,413,0,2.0,0.058823529411764705,8.46304652225817,1,43.0,0.5303243681013089,1,43.0
580.0,32,0,8,384,416,0,25.0,0.78125,7.774663734356446,8,25.0,0.36722055697315853,8,25.0
585.0,30,0,7,389,419,0,25.0,0.8333333333333334,5.58245530682846,7,51.0,0.24750339970583962,7,51.0
590.0,30,0,4,393,423,0,16.0,0.5333333333333333,7.2638215960715655,4,55.0,0.38850623512897103,4,55.0
595.0,32,0,3,396,428,0,30.0,0.9375,9.7112350985264,3,42.0,0.5782491987250857,3,42.0
600.0,30,0,3,400,430,0,45.0,1.5,9.213383710634185,3,46.0,0.5081040829065813,3,46.0
605.0,28,0,2,404,432,0,2.0,0.07142857142857142,7.881377185252589,2,29.0,0.38635707319198664,2,29.0
610.0,26,0,6,410,436,0,19.0,0.7307692307692307,7.882050368229846,6,21.0,0.3829754942442428,6,21.0
615.0,27,0,4,414,441,0,10.0,0.37037037037037035,7.226653412239239,4,36.0,0.4200745223832927,4,36.0
620.0,28,0,3,417,445,0,18.0,0.6428571428571429,8.284100751216789,3,29.0,0.4951148780473815,3,29.0
625.0,30,0,2,420,450,0,6.0,0.2,7.939430378126975,2,24.0,0.5052057664150152,2,24.0
630.0,29,0,8,423,452,0,32.0,1.103448275862069,7.310771873716602,8,38.0,0.3747800539737646,8,38.0
635.0,27,0,7,427,454,0,26.0,0.9629629629629629,6.142368832731157,7,55.0,0.2734521717174775,7,55.0
640.0,25,0,3,431,456,0,11.0,0.44,7.516229577254035,3,47.0,0.36213381628786034,3,47.0
645.0,25,0,3,434,459,0,26.0,1.04,9.555380822601583,3,33.0,0.5055515815263623,3,33.0
650.0,26,0,1,437,463,0,2.0,0.07692307692307693,8.773940894468218,1,21.0,0.523893301662268,1,21.0
655.0,26,0,6,442,468,0,24.0,0.9230769230769231,8.559319417934184,6,31.0,0.45699107461745564,6,31.0
660.0,22,0,4,446,468,0,13.0,0.5909090909090909,6.311239318073203,4,42.0,0.30345932092572336,4,42.0
665.0,21,0,2,450,471,0,4.0,0.19047619047619047,6.985609867830143,2,21.0,0.357093161843618,2,21.0
670.0,21,0,2,451,472,0,3.0,0.14285714285714285,7.4274151691169505,2,16.0,0.3729151993848569,2,16.0
675.0,20,0,8,454,474,0,33.0,1.65,6.508913740119938,8,46.0,0.24292044845994448,8,46.0
680.0,19,0,4,458,477,0,20.0,1.0526315789473684,6.636693073580903,4,58.0,0.35198180397397205,4,58.0
685.0,19,0,0,461,480,0,0.0,0.0,8.892370922052075,0,24.0,0.5315563376406203,0,24.0
690.0,23,0,2,461,484,0,3.0,0.13043478260869565,9.398878071651753,2,24.0,0.5229593719916993,2,24.0
695.0,21,0,7,465,486,0,30.0,1.4285714285714286,6.461152822032246,7,51.0,0.31276503926092414,7,51.0
700.0,19,0,5,469,488,0,18.0,0.9473684210526315,5.112806946305831,5,59.0,0.28958874636971604,5,59.0
705.0,21,0,1,469,490,0,3.0,0.14285714285714285,8.680652772987992,1,30.0,0.4739695286162513,1,30.0
710.0,23,0,2,471,494,0,6.0,0.2608695652173913,8.53144080523541,2,26.0,0.4792703957838839,2,26.0
715.0,21,0,7,474,495,0,34.0,1.619047619047619,6.970876600034787,7,54.0,0.31639254900512265,7,54.0
720.0,19,0,6,478,497,0,25.0,1.3157894736842106,4.5753162909770655,6,68.0,0.22341928611062226,6,68.0
725.0,21,0,2,480,501,0,9.0,0.42857142857142855,8.012035041412762,2,39.0,0.46695439019167034,2,39.0
730.0,26,0,1,480,506,0,4.0,0.15384615384615385,8.636512825366138,1,26.0,0.5153912175847635,1,26.0
735.0,26,0,7,484,510,0,27.0,1.0384615384615385,6.878557665649069,7,50.0,0.3545167670457039,7,50.0
740.0,27,0,9,487,514,0,30.0,1.1111111111111112,6.127334891365141,9,68.0,0.349635585624459,9,68.0
745.0,27,0,2,490,517,0,10.0,0.37037037037037035,6.548594272374119,2,53.0,0.3350733227985457,2,53.0
750.0,30,0,2,491,521,0,14.0,0.4666666666666667,9.059482806472582,2,30.0,0.49088001676755993,2,30.0
755.0,30,0,3,495,525,0,29.0,0.9666666666666667,9.934237227368966,3,34.0,0.5776211247804444,3,34.0
760.0,27,0,3,501,528,0,7.0,0.25925925925925924,8.15277543902795,3,23.0,0.5024966252651473,3,23.0
765.0,26,0,7,505,531,0,31.0,1.1923076923076923,7.218594348117586,7,36.0,0.33848142955846483,7,36.0
770.0,26,0,4,508,534,0,21.0,0.8076923076923077,6.549603664413521,4,49.0,0.33984743269284373,4,49.0
775.0,26,0,1,511,537,0,4.0,0.15384615384615385,7.967570667788916,1,25.0,0.4392725869962449,1,25.0
780.0,23,0,0,515,538,0,0.0,0.0,8.324221433217321,0,17.0,0.4906683384388565,0,17.0
785.0,24,0,7,518,542,0,21.0,0.875,7.749132184213164,7,38.0,0.3886540349952799,7,38.0
790.0,22,0,3,522,544,0,16.0,0.7272727272727273,7.490347929928094,3,49.0,0.40832065350147756,3,49.0
795.0,21,0,1,526,547,0,2.0,0.09523809523809523,9.435282973374658,1,19.0,0.5584955636230826,1,19.0
800.0,22,0,3,528,550,0,5.0,0.22727272727272727,8.331741405650588,3,16.0,0.43949728165019397,3,16.0
805.0,21,0,7,532,553,0,31.0,1.4761904761904763,7.082215229687772,7,42.0,0.3083902952499046,7,42.0
810.0,22,0,5,535,557,0,22.0,1.0,6.899655408890815,5,51.0,0.4116761498134518,5,51.0
815.0,23,0,2,538,561,0,3.0,0.13043478260869565,8.712802195859192,2,29.0,0.5377957694050765,2,29.0
820.0,26,0,2,538,564,0,13.0,0.5,10.459764770787125,2,13.0,0.6250848838950066,2,13.0
825.0,26,0,2,540,566,0,3.0,0.11538461538461539,7.525263015376046,2,5.0,0.3542232401541948,2,5.0
830.0,21,0,7,546,567,0,30.0,1.4285714285714286,7.456839879254046,7,30.0,0.22398505023733703,7,30.0
835.0,21,0,4,550,571,0,15.0,0.7142857142857143,8.038576678424912,4,44.0,0.43148947636638163,4,44.0
840.0,17,0,0,555,572,0,0.0,0.0,10.474965976366198,0,17.0,0.6864580620336193,0,17.0
845.0,20,0,2,556,576,0,3.0,0.15,10.167899044886099,2,16.0,0.6092788811389994,2,16.0
850.0,22,0,5,559,581,0,22.0,1.0,9.190810123684194,5,35.0,0.5402323354683315,5,35.0
855.0,22,0,3,563,585,0,7.0,0.3181818181818182,7.207285624216183,3,31.0,0.46540414009377323,3,31.0
860.0,22,0,2,566,588,0,7.0,0.3181818181818182,8.27469830801963,2,14.0,0.4930640208036593,2,14.0
865.0,22,0,2,566,588,0,17.0,0.7727272727272727,9.663272100912792,2,17.0,0.47714070294785493,2,17.0
870.0,23,0,2,570,593,0,3.0,0.13043478260869565,7.888408062961218,2,4.0,0.4517855006324627,2,4.0
875.0,21,0,7,575,596,0,29.0,1.380952380952381,8.196338114326291,7,29.0,0.4924480640947277,7,29.0
880.0,21,0,3,578,599,0,12.0,0.5714285714285714,6.679252050307015,3,41.0,0.40184316775621587,3,41.0
885.0,21,0,1,581,602,0,2.0,0.09523809523809523,8.23812862398307,1,18.0,0.4923935747198926,1,18.0
890.0,26,0,2,581,607,0,9.0,0.34615384615384615,10.067854680298478,2,10.0,0.5998364794820139,2,10.0
895.0,23,0,2,585,608,0,2.0,0.08695652173913043,8.597073926373657,2,3.0,0.4882110800407405,2,3.0
900.0,22,0,7,589,611,0,27.0,1.2272727272727273,6.975305154956374,7,28.0,0.2836871951016346,7,28.0
905.0,23,0,5,592,615,0,18.0,0.782608695652174,7.119342251666856,5,46.0,0.3934333545401781,5,46.0
910.0,21,0,0,597,618,0,0.0,0.0,8.62578073912538,0,22.0,0.522993924767828,0,22.0
915.0,25,0,0,597,622,0,0.0,0.0,10.896339439223784,0,0.0,0.6589200407314593,0,0.0
920.0,22,0,3,601,623,0,4.0,0.18181818181818182,8.193959272688225,3,4.0,0.41567629221648783,3,4.0
925.0,22,0,8,605,627,0,30.0,1.3636363636363635,7.317892750334369,8,30.0,0.326199765934863,8,30.0
930.0,21,0,4,610,631,0,19.0,0.9047619047619048,5.871995881232932,4,48.0,0.38204175756399966,4,48.0
935.0,23,0,1,611,634,0,1.0,0.043478260869565216,8.278106606390782,1,24.0,0.5297781528216909,1,24.0
940.0,26,0,3,612,638,0,9.0,0.34615384615384615,10.113124463324839,3,9.0,0.6407836882380289,3,9.0
945.0,26,0,1,615,641,0,1.0,0.038461538461538464,8.458365320079453,1,5.0,0.5145205541182173,1,5.0
950.0,23,0,6,621,644,0,23.0,1.0,8.078770783253265,6,23.0,0.40162318303330063,6,23.0
955.0,24,0,10,624,648,0,64.0,2.6666666666666665,7.010600218060662,10,64.0,0.3506583334305759,10,64.0
960.0,23,0,7,628,651,0,37.0,1.608695652173913,5.14995452615212,7,83.0,0.30625207984043223,7,83.0
965.0,27,0,2,630,657,0,6.0,0.2222222222222222,8.062768531309679,2,56.0,0.4934770577844533,2,56.0
970.0,28,0,1,630,658,0,1.0,0.03571428571428571,7.073802579876443,1,42.0,0.3711114734807392,1,42.0
975.0,27,0,7,633,660,0,22.0,0.8148148148148148,5.921336529598465,7,63.0,0.16847108453193926,7,63.0
980.0,25,0,6,637,662,0,19.0,0.76,5.9965426338900985,6,67.0,0.24515330950203934,6,67.0
985.0,24,0,0,641,665,0,0.0,0.0,7.165038213605072,0,41.0,0.3288578145534035,0,41.0
990.0,25,0,0,643,668,0,0.0,0.0,9.94720735649236,0,10.0,0.6171362315436203,0,10.0
995.0,25,0,2,646,671,0,3.0,0.12,8.669423875089809,2,13.0,0.4816585131727907,2,13.0
1000.0,23,0,6,651,674,0,24.0,1.0434782608695652,6.673073125156718,6,34.0,0.29461445840985184,6,34.0
