step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
325.0,26,0,1,211,237,0,1.0,0.038461538461538464,7.50614873605737,1,77.0,0.4248487300083211,1,77.0
330.0,30,0,2,212,242,0,5.0,0.16666666666666666,10.3005428413021,2,23.0,0.5995918238397885,2,23.0
335.0,28,0,2,216,244,0,15.0,0.5357142857142857,10.20061040864052,2,15.0,0.5717443810935517,2,15.0
340.0,27,0,5,220,247,0,34.0,1.2592592592592593,9.968829878311192,5,34.0,0.5562981779230797,5,34.0
345.0,24,0,0,226,250,0,0.0,0.0,9.4011649384572,0,21.0,0.5459060432919072,0,21.0
350.0,22,0,3,231,253,0,10.0,0.45454545454545453,9.605644601337724,3,10.0,0.5644414474723882,3,10.0
355.0,19,0,0,236,255,0,0.0,0.0,8.973877327131916,0,10.0,0.5312035638849564,0,10.0
360.0,17,0,0,239,256,0,0.0,0.0,10.504706209271655,0,0.0,0.6081251559587274,0,0.0
365.0,16,0,2,243,259,0,4.0,0.25,10.926877703712712,2,4.0,0.6128694905003494,2,4.0
370.0,15,0,3,247,262,0,17.0,1.1333333333333333,10.682218204967404,3,16.0,0.6360561361697319,3,16.0
375.0,15,0,0,250,265,0,0.0,0.0,9.075048282210158,0,8.0,0.6163132534723182,0,8.0
380.0,15,0,1,253,268,0,5.0,0.3333333333333333,11.097674404669073,1,5.0,0.7662364613622378,1,5.0
385.0,18,0,1,253,271,0,1.0,0.05555555555555555,11.231428194410707,1,1.0,0.787200050894238,1,1.0
390.0,18,0,2,256,274,0,7.0,0.3888888888888889,10.192266659305501,2,7.0,0.5909861918793891,2,7.0
395.0,19,0,0,260,279,0,0.0,0.0,8.891090351545882,0,7.0,0.545456852931932,0,7.0
400.0,19,0,0,263,282,0,0.0,0.0,10.384630891868136,0,0.0,0.6453007295192978,0,0.0
405.0,22,0,1,264,286,0,1.0,0.045454545454545456,8.993874744031569,1,1.0,0.5206164823883298,1,1.0
410.0,23,0,7,268,291,0,26.0,1.1304347826086956,7.1398324189868845,7,26.0,0.39825433331508553,7,26.0
415.0,24,0,6,271,295,0,23.0,0.9583333333333334,5.5052743403777695,6,50.0,0.3351203530900994,6,50.0
420.0,26,0,3,272,298,0,6.0,0.23076923076923078,6.409510440678701,3,43.0,0.3261662497168586,3,43.0
425.0,28,0,2,272,300,0,10.0,0.35714285714285715,8.35594241817896,2,26.0,0.32394803395880484,2,26.0
430.0,26,0,3,276,302,0,24.0,0.9230769230769231,9.8158479118556,3,30.0,0.5171120529558701,3,30.0
435.0,25,0,0,280,305,0,0.0,0.0,8.874405900514047,0,10.0,0.5237792026678872,0,10.0
440.0,23,0,7,286,309,0,19.0,0.8260869565217391,7.603437526981102,7,22.0,0.40208769896362484,7,22.0
445.0,24,0,9,290,314,0,61.0,2.5416666666666665,5.957816038679712,9,64.0,0.3669250618491158,9,64.0
450.0,24,0,8,293,317,0,40.0,1.6666666666666667,4.190749305511099,8,84.0,0.300532945603323,8,84.0
455.0,27,0,3,293,320,0,6.0,0.2222222222222222,5.897462916999405,3,54.0,0.2867302698149564,3,54.0
460.0,28,0,3,293,321,0,16.0,0.5714285714285714,7.900870043934782,3,38.0,0.3588197336996576,3,38.0
465.0,24,0,3,298,322,0,31.0,1.2916666666666667,8.904865798412995,3,34.0,0.4903810141511613,3,34.0
470.0,24,0,1,301,325,0,1.0,0.041666666666666664,7.8086300077666175,1,14.0,0.4266340455456,1,14.0
475.0,23,0,6,304,327,0,22.0,0.9565217391304348,7.261233709367148,6,25.0,0.31141006084721,6,25.0
480.0,19,0,5,310,329,0,17.0,0.8947368421052632,5.50528280437383,5,44.0,0.2539623937348236,5,44.0
485.0,17,0,2,313,330,0,8.0,0.47058823529411764,6.910224797167905,2,27.0,0.3306660695427656,2,27.0
490.0,24,0,2,313,337,0,5.0,0.20833333333333334,8.021025395279386,2,24.0,0.513246489343758,2,24.0
495.0,24,0,8,316,340,0,37.0,1.5416666666666667,7.675090293304085,8,56.0,0.4657581402239792,8,56.0
500.0,23,0,5,319,342,0,22.0,0.9565217391304348,5.673567233856041,5,63.0,0.35961003514114936,5,63.0
505.0,24,0,3,321,345,0,9.0,0.375,7.064311834843984,3,40.0,0.4153833562959378,3,40.0
510.0,26,0,4,321,347,0,27.0,1.0384615384615385,9.444770409294419,4,30.0,0.4641590038609353,4,30.0
515.0,26,0,2,324,350,0,3.0,0.11538461538461539,7.81312649899743,2,26.0,0.3868934197401218,2,26.0
520.0,24,0,7,330,354,0,26.0,1.0833333333333333,8.494900761237703,7,29.0,0.46826860776106916,7,29.0
525.0,25,0,3,333,358,0,10.0,0.4,8.149701425368418,3,36.0,0.48762542351462096,3,36.0
530.0,25,0,0,337,362,0,0.0,0.0,9.739164636273678,0,11.0,0.613237148983184,0,11.0
535.0,27,0,4,340,367,0,9.0,0.3333333333333333,8.109248139300794,4,20.0,0.481204516390594,4,20.0
540.0,28,0,9,343,371,0,44.0,1.5714285714285714,7.592425457682843,9,55.0,0.4504004948537234,9,55.0
545.0,29,0,6,346,375,0,31.0,1.0689655172413792,5.8736236954140235,6,70.0,0.3188439422816357,6,70.0
550.0,29,0,3,349,378,0,15.0,0.5172413793103449,7.369227443712088,3,55.0,0.38303765359249364,3,55.0
555.0,31,0,5,351,382,0,33.0,1.064516129032258,8.947851790507189,5,39.0,0.4592276791692087,5,39.0
560.0,32,0,4,355,387,0,8.0,0.25,7.402908254711168,4,38.0,0.4278431587688264,4,38.0
565.0,31,0,7,360,391,0,33.0,1.064516129032258,7.062001573674043,7,43.0,0.38925884693424107,7,43.0
570.0,33,0,8,363,396,0,28.0,0.8484848484848485,7.085346678216734,8,62.0,0.370725307082941,8,62.0
575.0,35,0,2,367,402,0,12.0,0.34285714285714286,7.293316638111119,2,50.0,0.3811352650364514,2,50.0
580.0,35,0,4,371,406,0,27.0,0.7714285714285715,7.807905029281903,4,34.0,0.38588134847636224,4,34.0
585.0,33,0,5,375,408,0,48.0,1.4545454545454546,7.945419318036112,5,48.0,0.38762721105843645,5,48.0
590.0,31,0,6,379,410,0,76.0,2.4516129032258065,9.237357612530383,6,76.0,0.5351224775422168,6,76.0
595.0,29,0,2,383,412,0,4.0,0.13793103448275862,7.201646142045746,2,52.0,0.3389512476783755,2,52.0
600.0,29,0,7,389,418,0,28.0,0.9655172413793104,8.37773411309902,7,28.0,0.47009860492699634,7,28.0
605.0,28,0,4,394,422,0,16.0,0.5714285714285714,8.094617231953517,4,44.0,0.5006896911006049,4,44.0
610.0,26,0,2,398,424,0,14.0,0.5384615384615384,7.7533123731237605,2,27.0,0.40875973581178665,2,27.0
615.0,27,0,4,401,428,0,31.0,1.1481481481481481,9.08524701519288,4,31.0,0.5438448694883462,4,31.0
620.0,29,0,3,404,433,0,5.0,0.1724137931034483,8.159579909301524,3,18.0,0.5007068532037389,3,18.0
625.0,29,0,8,409,438,0,31.0,1.0689655172413792,7.475479105109761,8,31.0,0.3984625240981244,8,31.0
630.0,29,0,6,413,442,0,28.0,0.9655172413793104,6.55115635065376,6,56.0,0.3951752113347879,6,56.0
635.0,29,0,4,416,445,0,10.0,0.3448275862068966,6.678880425672309,4,48.0,0.34252852485404395,4,48.0
640.0,31,0,5,417,448,0,30.0,0.967741935483871,8.474038551369981,5,45.0,0.4199323566366766,5,45.0
645.0,30,0,6,420,450,0,14.0,0.4666666666666667,6.721059493432308,6,55.0,0.317512821838802,6,55.0
650.0,28,0,9,426,454,0,38.0,1.3571428571428572,7.37053463607892,9,57.0,0.3677530440677757,9,57.0
655.0,28,0,6,429,457,0,24.0,0.8571428571428571,6.603107177409322,6,69.0,0.32974159670949266,6,69.0
660.0,30,0,4,432,462,0,21.0,0.7,8.35033951294024,4,48.0,0.4651784611528044,4,48.0
665.0,26,0,3,436,462,0,5.0,0.19230769230769232,7.301762782361397,3,36.0,0.3262334141832919,3,36.0
670.0,25,0,8,440,465,0,34.0,1.36,7.259966950781877,8,51.0,0.3068227991826563,8,51.0
675.0,25,0,7,443,468,0,29.0,1.16,6.950843711849196,7,68.0,0.3378872467415039,7,68.0
680.0,22,0,2,447,469,0,14.0,0.6363636363636364,7.864614965127151,2,39.0,0.36758649976235874,2,39.0
685.0,25,0,3,449,474,0,7.0,0.28,7.419102790961665,3,36.0,0.41563713888094067,3,36.0
690.0,24,0,8,451,475,0,35.0,1.4583333333333333,7.509110907308876,8,60.0,0.3251989797843161,8,60.0
695.0,21,0,4,456,477,0,19.0,0.9047619047619048,5.5625102154439885,4,64.0,0.2309050988906949,4,64.0
700.0,21,0,2,460,481,0,8.0,0.38095238095238093,9.4052505823548,2,35.0,0.5634313935688502,2,35.0
705.0,25,0,3,461,486,0,6.0,0.24,9.67303161757259,3,23.0,0.5903717065895767,3,23.0
710.0,23,0,7,465,488,0,34.0,1.4782608695652173,7.1011460035731995,7,51.0,0.33532023416548756,7,51.0
715.0,24,0,5,468,492,0,20.0,0.8333333333333334,5.459626504980403,5,59.0,0.28417624638599287,5,59.0
720.0,22,0,1,472,494,0,4.0,0.18181818181818182,7.180605509953011,1,35.0,0.4044015761078193,1,35.0
725.0,25,0,1,472,497,0,9.0,0.36,10.420424145221494,1,15.0,0.6082345635089316,1,15.0
730.0,24,0,2,476,500,0,17.0,0.7083333333333334,10.903031882558631,2,17.0,0.6951115900866476,2,17.0
735.0,22,0,2,481,503,0,3.0,0.13636363636363635,9.623001834273735,2,5.0,0.5866614401856318,2,5.0
740.0,19,0,4,486,505,0,22.0,1.1578947368421053,8.144971335969544,4,22.0,0.357412279780682,4,22.0
745.0,19,0,2,490,509,0,6.0,0.3157894736842105,8.075825755318528,2,28.0,0.4854978044303483,2,28.0
750.0,19,0,0,493,512,0,0.0,0.0,9.985877736317486,0,6.0,0.6312293376358646,0,6.0
755.0,22,0,2,494,516,0,4.0,0.18181818181818182,8.247199205581664,2,10.0,0.45695754591650284,2,10.0
760.0,22,0,8,498,520,0,35.0,1.5909090909090908,7.643204046109142,8,41.0,0.45056778340027565,8,41.0
765.0,20,0,5,501,521,0,19.0,0.95,4.628350414233269,5,51.0,0.261059938145533,5,51.0
770.0,23,0,1,502,525,0,7.0,0.30434782608695654,7.974370854390167,1,31.0,0.4269370064270336,1,31.0
775.0,24,0,1,503,527,0,12.0,0.5,10.006115940948723,1,13.0,0.562137219073168,1,13.0
780.0,25,0,1,506,531,0,2.0,0.08,9.43174515189596,1,3.0,0.5269285970354138,1,3.0
785.0,23,0,7,512,535,0,24.0,1.0434782608695652,6.58290176684344,7,25.0,0.33831296785635623,7,25.0
790.0,25,0,6,515,540,0,23.0,0.92,5.971596553550615,6,48.0,0.38461597668516134,6,48.0
795.0,26,0,1,517,543,0,1.0,0.038461538461538464,6.662728802697435,1,39.0,0.40758543011973397,1,39.0
800.0,29,0,1,517,546,0,5.0,0.1724137931034483,9.038695128067827,1,15.0,0.5686321239201072,1,15.0
805.0,30,0,3,519,549,0,14.0,0.4666666666666667,10.0155639735772,3,15.0,0.60127048823698,3,15.0
810.0,28,0,2,524,552,0,3.0,0.10714285714285714,8.713841767434815,2,8.0,0.47518611723057363,2,8.0
815.0,25,0,7,529,554,0,25.0,1.0,7.145492982399343,7,25.0,0.3067018101026138,7,25.0
820.0,24,0,5,534,558,0,18.0,0.75,6.698729497761309,5,43.0,0.3568469677373051,5,43.0
825.0,25,0,0,537,562,0,0.0,0.0,8.846841786186566,0,26.0,0.5077480297967555,0,26.0
830.0,28,0,0,540,568,0,0.0,0.0,10.686363233217268,0,2.0,0.6638131364372052,0,2.0
835.0,28,0,0,544,572,0,0.0,0.0,11.061724909313641,0,0.0,0.7186736458606101,0,0.0
840.0,27,0,2,549,576,0,6.0,0.2222222222222222,10.468259387171932,2,6.0,0.666046255176855,2,6.0
845.0,26,0,1,554,580,0,1.0,0.038461538461538464,8.795392483182408,1,2.0,0.5818007699643883,1,2.0
850.0,27,0,5,557,584,0,21.0,0.7777777777777778,8.811852588052606,5,21.0,0.5067794784435562,5,21.0
855.0,23,0,4,562,585,0,11.0,0.4782608695652174,6.754431976183093,4,35.0,0.30285747827242077,4,35.0
860.0,22,0,1,567,589,0,7.0,0.3181818181818182,8.532562423289441,1,18.0,0.5265011061798563,1,18.0
865.0,26,0,3,568,594,0,4.0,0.15384615384615385,8.460637441088629,3,10.0,0.5158690611251195,3,10.0
870.0,26,0,8,572,598,0,33.0,1.2692307692307692,7.616107102145126,8,39.0,0.41207328058870124,8,39.0
875.0,25,0,6,575,600,0,26.0,1.04,5.631013346033853,6,58.0,0.28188432897243587,6,58.0
880.0,26,0,2,578,604,0,7.0,0.2692307692307692,7.179340023183157,2,42.0,0.3927045543057914,2,42.0
885.0,30,0,3,579,609,0,22.0,0.7333333333333333,9.731151558748058,3,25.0,0.5983156603789384,3,25.0
890.0,32,0,1,581,613,0,1.0,0.03125,8.07566075647312,1,13.0,0.4601572474302282,1,13.0
895.0,29,0,8,587,616,0,29.0,1.0,7.234936420208739,8,32.0,0.3447386147746305,8,32.0
900.0,26,0,13,591,617,0,86.0,3.3076923076923075,5.066488117212978,13,89.0,0.11178797887228743,13,89.0
905.0,27,0,11,595,622,0,78.0,2.888888888888889,5.468966636745962,11,127.0,0.28230507164394397,11,127.0
910.0,26,0,2,598,624,0,11.0,0.4230769230769231,6.535109217761435,2,107.0,0.3512657948396387,2,107.0
915.0,28,0,1,599,627,0,1.0,0.03571428571428571,8.332459198777329,1,44.0,0.4446169961854323,1,44.0
920.0,33,0,2,600,633,0,4.0,0.12121212121212122,8.588052996895772,2,47.0,0.5748419741530446,2,47.0
925.0,30,0,8,606,636,0,31.0,1.0333333333333334,7.645067745681469,8,74.0,0.4329836873719484,8,74.0
930.0,30,0,9,611,641,0,33.0,1.1,6.0046124197625526,9,87.0,0.34493602485187863,9,87.0
935.0,30,0,5,614,644,0,15.0,0.5,6.051794405195994,5,62.0,0.3009760482592619,5,62.0
940.0,35,0,5,615,650,0,37.0,1.0571428571428572,8.920183265783944,5,51.0,0.4938139507932091,5,51.0
945.0,33,0,8,619,652,0,69.0,2.090909090909091,8.272138513446384,8,70.0,0.4440009177415865,8,70.0
950.0,35,0,5,622,657,0,20.0,0.5714285714285714,6.921615308545238,5,68.0,0.38134775902083135,5,68.0
955.0,36,0,6,627,663,0,26.0,0.7222222222222222,8.551687206928975,6,45.0,0.5065431566137325,6,45.0
960.0,33,0,10,633,666,0,69.0,2.090909090909091,7.572097891102872,10,70.0,0.38566432790793037,10,70.0
965.0,31,0,10,637,668,0,49.0,1.5806451612903225,5.578476802853266,10,96.0,0.23233790185712289,10,96.0
970.0,27,0,5,642,669,0,17.0,0.6296296296296297,5.988246698740557,5,84.0,0.23274158917387502,5,84.0
975.0,30,0,4,644,674,0,33.0,1.1,8.847656414078376,4,55.0,0.46489604647188404,4,55.0
980.0,27,0,4,648,675,0,53.0,1.962962962962963,9.412471971474426,4,55.0,0.5376246162927866,4,55.0
985.0,25,0,1,652,677,0,1.0,0.04,7.562821296921896,1,30.0,0.35639780588099235,1,30.0
990.0,25,0,6,656,681,0,21.0,0.84,8.358669548806619,6,21.0,0.44643184233981326,6,21.0
995.0,24,0,3,660,684,0,7.0,0.2916666666666667,7.76557468239934,3,31.0,0.4255377156017977,3,31.0
1000.0,21,0,1,665,686,0,6.0,0.2857142857142857,9.451125364657427,1,11.0,0.5711490369525434,1,11.0
