step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.503178366386145,0,0.0,0.9754132724166651,0,0.0
10.0,0,0.0,0.0,12.849514529762166,0,0.0,0.948850412435291,0,0.0
15.0,0,0.0,0.0,12.490463305366703,0,0.0,0.9533836494052231,0,0.0
20.0,0,0.0,0.0,12.559004433765738,0,0.0,0.9414195956969845,0,0.0
25.0,1,1.0,0.08333333333333333,9.52161612183967,1,1.0,0.68941743505712,1,1.0
30.0,4,14.0,1.0769230769230769,8.187600591432895,4,14.0,0.5574823154679672,4,14.0
35.0,0,0.0,0.0,7.050292940785898,0,10.0,0.5045528244012767,0,10.0
40.0,2,9.0,0.6,9.059025607559924,2,9.0,0.593914460318113,2,9.0
45.0,3,6.0,0.3333333333333333,8.295790988866536,3,6.0,0.46912840962947144,3,6.0
50.0,4,25.0,1.3157894736842106,9.116870204948498,4,25.0,0.4886139907727769,4,25.0
55.0,0,0.0,0.0,8.649206013442544,0,17.0,0.5474806268921892,0,17.0
60.0,1,4.0,0.25,11.211074915577512,1,4.0,0.7143879082625058,1,4.0
65.0,2,4.0,0.18181818181818182,10.173340101747534,2,4.0,0.6294405469821083,2,4.0
70.0,5,25.0,1.0869565217391304,8.577484469393307,5,25.0,0.5088716153724284,5,25.0
75.0,5,13.0,0.48148148148148145,7.335949810322831,5,37.0,0.46511424352374536,5,37.0
80.0,2,5.0,0.1724137931034483,7.235702281691257,2,26.0,0.4128668193063575,2,26.0
85.0,2,15.0,0.4838709677419355,8.247649129747707,2,17.0,0.41807833296159885,2,17.0
90.0,4,32.0,1.0666666666666667,9.918718116256283,4,32.0,0.5535161254764939,4,32.0
95.0,0,0.0,0.0,7.977636947223929,0,16.0,0.4589029362575471,0,16.0
100.0,7,23.0,0.8846153846153846,7.6011408357464285,7,23.0,0.35676085891663206,7,23.0
105.0,6,21.0,0.8076923076923077,6.391798510509115,6,48.0,0.3021953948385316,6,48.0
110.0,0,0.0,0.0,8.538188998180244,0,28.0,0.5120169783263154,0,28.0
115.0,1,4.0,0.12903225806451613,9.53800748055964,1,13.0,0.5761430632443538,1,13.0
120.0,3,18.0,0.5806451612903226,9.888089199554548,3,18.0,0.6092075739051831,3,18.0
125.0,2,5.0,0.14705882352941177,8.342528722771348,2,15.0,0.5144732153002886,2,15.0
130.0,8,35.0,1.09375,8.065749514382135,8,35.0,0.4360742498914135,8,35.0
135.0,8,31.0,1.0,7.023676615340602,8,62.0,0.33010452062402224,8,62.0
140.0,3,18.0,0.6206896551724138,7.856030202017803,3,55.0,0.3938486942568328,3,55.0
145.0,4,7.0,0.22580645161290322,7.210306073185481,4,50.0,0.39523314540170823,4,50.0
150.0,7,31.0,1.1071428571428572,7.380368852514286,7,62.0,0.3565507192788589,7,62.0
155.0,8,29.0,1.0740740740740742,5.226430052725273,8,77.0,0.19227630168774718,8,77.0
160.0,5,27.0,0.9642857142857143,7.149885106673361,5,66.0,0.37782889328306746,5,66.0
165.0,5,52.0,1.793103448275862,9.23736933322564,5,60.0,0.514392774159826,5,60.0
170.0,2,5.0,0.16666666666666666,7.9291832264179245,2,48.0,0.4573772210923435,2,48.0
175.0,8,35.0,1.1666666666666667,7.6949123096432155,8,41.0,0.3771638215721419,8,41.0
180.0,7,28.0,0.9333333333333333,5.865050985653649,7,61.0,0.2786838479126963,7,61.0
185.0,3,9.0,0.3103448275862069,6.2075489178645755,3,51.0,0.2965413556348624,3,51.0
190.0,2,12.0,0.4,8.247107596161332,2,30.0,0.41913512198857894,2,30.0
195.0,2,22.0,0.6875,9.675213738475737,2,31.0,0.6266186535860545,2,31.0
200.0,4,37.0,1.1935483870967742,9.9751551796426,4,39.0,0.6374184612385116,4,39.0
205.0,1,1.0,0.034482758620689655,7.55198029651279,1,15.0,0.4233515077113819,1,15.0
210.0,7,27.0,0.9,7.709555757804387,7,29.0,0.3774592998682185,7,29.0
215.0,7,23.0,0.7419354838709677,6.144662573250204,7,52.0,0.3174372623776568,7,52.0
220.0,2,5.0,0.16666666666666666,6.656312551995822,2,41.0,0.37755894555279956,2,41.0
225.0,0,0.0,0.0,7.51574792721878,0,19.0,0.3388542694348974,0,19.0
230.0,3,13.0,0.3939393939393939,9.669220560050483,3,21.0,0.5745962377775203,3,21.0
235.0,4,29.0,0.9666666666666667,9.954669930542774,4,30.0,0.5647053450597699,4,30.0
240.0,3,8.0,0.27586206896551724,7.9795107259165805,3,25.0,0.4616591355698405,3,25.0
245.0,9,42.0,1.5,7.088353619094363,9,43.0,0.36266007313483767,9,43.0
250.0,7,34.0,1.2592592592592593,5.716512219507975,7,69.0,0.2969460121004074,7,69.0
255.0,2,4.0,0.15384615384615385,6.815753684285685,2,57.0,0.33505962172579484,2,57.0
260.0,2,11.0,0.4230769230769231,9.020314538307638,2,28.0,0.4283249571545166,2,28.0
265.0,2,2.0,0.08695652173913043,7.487632087027798,2,20.0,0.3333033625185132,2,20.0
270.0,7,28.0,1.4,5.224991415629931,7,45.0,0.18371385061036502,7,45.0
275.0,6,25.0,1.1904761904761905,6.198661503507282,6,62.0,0.37533545895545195,6,62.0
280.0,0,0.0,0.0,7.600403375976616,0,32.0,0.4447026334432913,0,32.0
285.0,1,5.0,0.21739130434782608,9.962524222832254,1,6.0,0.6169043610572762,1,6.0
290.0,2,14.0,0.5384615384615384,11.218955317993693,2,14.0,0.7535509064529955,2,14.0
295.0,0,0.0,0.0,10.666509855869208,0,0.0,0.7631560189487921,0,0.0
300.0,4,13.0,0.52,9.255256470718432,4,13.0,0.5590825210745192,4,13.0
305.0,3,5.0,0.21739130434782608,7.7856144300601535,3,21.0,0.45654026851027135,3,21.0
310.0,2,4.0,0.16666666666666666,8.386255888673633,2,10.0,0.5296235697276837,2,10.0
315.0,3,19.0,0.7037037037037037,10.280882377141355,3,19.0,0.6331947835026155,3,19.0
320.0,1,2.0,0.06896551724137931,9.207241211158287,1,10.0,0.6173838994076967,1,10.0
325.0,6,24.0,0.8275862068965517,8.083188811780378,6,24.0,0.4752280744527564,6,24.0
330.0,4,14.0,0.45161290322580644,7.548559200813991,4,40.0,0.46804082193736285,4,40.0
335.0,2,4.0,0.13793103448275862,7.66393466400295,2,27.0,0.4248171240254389,2,27.0
340.0,3,17.0,0.5862068965517241,8.160771949789623,3,22.0,0.40554088463203947,3,22.0
345.0,6,43.0,1.3870967741935485,9.326610349583484,6,43.0,0.5567733519591097,6,43.0
350.0,2,2.0,0.06896551724137931,7.838163067030231,2,35.0,0.4778660233715416,2,35.0
355.0,7,24.0,0.8571428571428571,7.788473725424201,7,24.0,0.40850557539249577,7,24.0
360.0,6,19.0,0.76,6.2678220815595855,6,43.0,0.29789496786177216,6,43.0
365.0,2,14.0,0.5384615384615384,8.129358907545688,2,36.0,0.46198028847093237,2,36.0
370.0,2,24.0,0.8275862068965517,10.536281198924888,2,27.0,0.632873898625733,2,27.0
375.0,2,2.0,0.06896551724137931,7.939465277509889,2,5.0,0.4317002968472704,2,5.0
380.0,8,28.0,1.0,7.815534386786867,8,31.0,0.4213846106919072,8,31.0
385.0,5,20.0,0.6896551724137931,7.194433745556961,5,49.0,0.4018942959104443,5,49.0
390.0,1,5.0,0.17857142857142858,7.913105855532146,1,33.0,0.4090002565705575,1,33.0
395.0,2,15.0,0.5555555555555556,10.099077918831009,2,17.0,0.571831535541189,2,17.0
400.0,2,3.0,0.1111111111111111,8.496402455224722,2,8.0,0.45863763869057056,2,8.0
405.0,8,31.0,1.24,7.05240154686546,8,33.0,0.33790656263507673,8,33.0
410.0,7,26.0,0.9629629629629629,5.948060648226713,7,57.0,0.3121711412840551,7,57.0
415.0,2,3.0,0.11538461538461539,7.066358995242047,2,45.0,0.39549062872828983,2,45.0
420.0,0,0.0,0.0,9.236060912623293,0,15.0,0.48892234127910067,0,15.0
425.0,1,1.0,0.03225806451612903,8.049644584747712,1,16.0,0.4530810968082644,1,16.0
430.0,7,25.0,0.9615384615384616,5.88134972361337,7,40.0,0.29310133383147113,7,40.0
435.0,7,24.0,0.96,3.909996056932613,7,60.0,0.24204922550441282,7,60.0
440.0,6,18.0,0.6428571428571429,6.51122158128571,6,59.0,0.3764916597897019,6,59.0
445.0,3,5.0,0.16666666666666666,6.114056146284131,3,55.0,0.27866706099571903,3,55.0
450.0,8,31.0,0.96875,6.583132571250472,8,71.0,0.30211844294629864,8,71.0
455.0,8,28.0,0.8484848484848485,6.072383774476159,8,86.0,0.3325421515288935,8,86.0
460.0,6,18.0,0.5,6.7686221359478,6,74.0,0.38412235600381756,6,74.0
465.0,5,17.0,0.4473684210526316,7.328910104035244,5,53.0,0.3746295412293635,5,53.0
470.0,4,31.0,0.7948717948717948,8.022542859117838,4,56.0,0.44587114770967917,4,56.0
475.0,3,4.0,0.10526315789473684,7.93685508369717,3,41.0,0.4809413303958403,3,41.0
480.0,7,23.0,0.6388888888888888,6.829978190650708,7,43.0,0.36664268868938016,7,43.0
485.0,13,77.0,2.2,5.804687205973042,13,95.0,0.22838782359722984,13,95.0
490.0,16,83.0,2.3055555555555554,4.458252401260804,16,140.0,0.20680177119915374,16,140.0
495.0,11,63.0,1.75,5.412373064674566,11,154.0,0.27496350002289355,11,154.0
500.0,6,31.0,0.8611111111111112,6.549811602154005,6,135.0,0.314926838735818,6,135.0
505.0,4,39.0,1.054054054054054,7.516737808115911,4,113.0,0.39222496567845816,4,113.0
510.0,5,62.0,1.6756756756756757,8.185723564422249,5,89.0,0.4246816858027737,5,89.0
515.0,5,87.0,2.4857142857142858,8.780533037776474,5,90.0,0.49270321398885936,5,90.0
520.0,6,115.0,3.1944444444444446,9.760967201735562,6,115.0,0.6043435576710974,6,115.0
525.0,1,2.0,0.058823529411764705,8.166105112574966,1,70.0,0.4603911142115051,1,70.0
530.0,7,26.0,0.8387096774193549,7.08987033009163,7,26.0,0.3380260190059152,7,26.0
535.0,9,28.0,0.9655172413793104,5.606752580115067,9,55.0,0.24234091981487568,9,55.0
540.0,6,29.0,1.0357142857142858,6.642885713491901,6,62.0,0.3299380465634882,6,62.0
545.0,4,11.0,0.4074074074074074,5.684463210977357,4,73.0,0.25057383762550617,4,73.0
550.0,9,42.0,1.6153846153846154,6.197050832503662,9,78.0,0.21961534755406215,9,78.0
555.0,7,31.0,1.1071428571428572,6.710171825061486,7,89.0,0.33045232515520767,7,89.0
560.0,4,21.0,0.8076923076923077,7.392339416084239,4,63.0,0.42750233683589256,4,63.0
