step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.063123875184624,0,0.0,0.9732944301135639,0,0.0
10.0,0,0.0,0.0,13.363211886775176,0,0.0,0.9071747407759518,0,0.0
15.0,0,0.0,0.0,10.152049986354667,0,0.0,0.7562949897600612,0,0.0
20.0,1,3.0,0.16666666666666666,12.991132532079558,1,3.0,0.8563652447841312,1,3.0
25.0,0,0.0,0.0,11.0531339132695,0,0.0,0.6457578652979741,0,0.0
30.0,5,13.0,0.7647058823529411,7.979049062501668,5,13.0,0.4048883543422526,5,13.0
35.0,1,3.0,0.17647058823529413,7.966920786637595,1,21.0,0.5375983024958031,1,21.0
40.0,1,2.0,0.10526315789473684,9.103886766980049,1,5.0,0.5842617989534215,1,5.0
45.0,4,8.0,0.36363636363636365,8.115908348421293,4,11.0,0.4654656763241727,4,11.0
50.0,8,41.0,1.8636363636363635,6.307899903912036,8,44.0,0.35117513838199066,8,44.0
55.0,7,33.0,1.5,4.915946645151724,7,67.0,0.2857713940171807,7,67.0
60.0,1,3.0,0.13043478260869565,8.449005293871071,1,50.0,0.5191913329571898,1,50.0
65.0,2,5.0,0.1724137931034483,9.689329506048203,2,19.0,0.5885393555922714,2,19.0
70.0,3,19.0,0.6785714285714286,10.53280957245556,3,19.0,0.6627807178496885,3,19.0
75.0,1,1.0,0.038461538461538464,8.168054922564927,1,8.0,0.46680615746586435,1,8.0
80.0,6,23.0,0.8846153846153846,9.286494603643819,6,23.0,0.5591649578371134,6,23.0
85.0,3,8.0,0.3076923076923077,8.042798770715724,3,34.0,0.5081732011033321,3,34.0
90.0,4,14.0,0.5,8.284226622027502,4,22.0,0.5010637186970377,4,22.0
95.0,5,37.0,1.15625,9.422004757212608,5,37.0,0.5617830547676614,5,37.0
100.0,7,66.0,2.2,8.737153021719696,7,66.0,0.4683568417484374,7,66.0
105.0,3,13.0,0.41935483870967744,8.231383690664334,3,60.0,0.4526159261392487,3,60.0
110.0,6,23.0,0.7931034482758621,8.14702626719843,6,34.0,0.43261767456752737,6,34.0
115.0,5,14.0,0.56,5.118294324918914,5,43.0,0.17888749185504352,5,43.0
120.0,3,17.0,0.6296296296296297,7.777570315972264,3,40.0,0.40769416109815587,3,40.0
125.0,3,5.0,0.19230769230769232,7.632170423642901,3,29.0,0.4219358436543901,3,29.0
130.0,7,29.0,1.16,6.738093627683665,7,46.0,0.36923547514697025,7,46.0
135.0,6,23.0,0.8214285714285714,6.40388407443948,6,59.0,0.34482943448149805,6,59.0
140.0,3,10.0,0.37037037037037035,7.266219452079079,3,47.0,0.4098538530188337,3,47.0
145.0,3,20.0,0.7142857142857143,9.069383920738472,3,29.0,0.41662950437083157,3,29.0
150.0,4,38.0,1.52,9.752017114889195,4,39.0,0.49845498804531907,4,39.0
155.0,0,0.0,0.0,9.404968766699346,0,15.0,0.5839156552326439,0,15.0
160.0,5,17.0,0.6296296296296297,9.247517947792224,5,17.0,0.5260653202345456,5,17.0
165.0,4,9.0,0.36,6.807546130735517,4,31.0,0.36701832421595815,4,31.0
170.0,2,7.0,0.2916666666666667,8.01883356140918,2,21.0,0.4400204525629763,2,21.0
175.0,3,20.0,0.8333333333333334,9.27889215520349,3,23.0,0.4335177695070853,3,23.0
180.0,2,2.0,0.08695652173913043,8.07652832212507,2,12.0,0.4209313580348825,2,12.0
185.0,7,24.0,1.1428571428571428,7.298655456446186,7,27.0,0.36418424510683717,7,27.0
190.0,5,15.0,0.6521739130434783,7.496413770919918,5,40.0,0.46316121405282396,5,40.0
195.0,1,6.0,0.2857142857142857,7.062584547632111,1,22.0,0.39547611475076605,1,22.0
200.0,2,14.0,0.5,10.51118078222481,2,13.0,0.6363898396863389,2,13.0
205.0,0,0.0,0.0,8.385184533013513,0,0.0,0.516048639950795,0,0.0
210.0,7,25.0,1.0,7.512592082578937,7,25.0,0.3672790820869151,7,25.0
215.0,5,18.0,0.72,7.287721656916352,5,46.0,0.38944915910330946,5,46.0
220.0,0,0.0,0.0,7.993945347859608,0,25.0,0.3788076519551923,0,25.0
225.0,1,2.0,0.08695652173913043,10.615801390437703,1,3.0,0.5642434608321883,1,3.0
230.0,3,5.0,0.21739130434782608,8.51280264550587,3,6.0,0.44483768290802733,3,6.0
235.0,9,36.0,1.7142857142857142,5.759794509827556,9,37.0,0.31271266858956376,9,37.0
240.0,6,29.0,1.3181818181818181,4.949356323422898,6,61.0,0.320968043777246,6,61.0
245.0,1,1.0,0.041666666666666664,7.3103042831897875,1,45.0,0.42447875381246797,1,45.0
250.0,1,6.0,0.20689655172413793,9.864591655935362,1,15.0,0.5841446931224751,1,15.0
255.0,2,16.0,0.5517241379310345,10.570100862031918,2,16.0,0.7106933608976197,2,16.0
260.0,2,2.0,0.06666666666666667,9.412257244618363,2,4.0,0.6347501089435559,2,4.0
265.0,6,23.0,0.7931034482758621,7.28422852892015,6,23.0,0.36580110678565214,6,23.0
270.0,7,21.0,0.7,6.62884031915379,7,46.0,0.36434071607331925,7,46.0
275.0,2,6.0,0.2,7.23686123618415,2,43.0,0.41363445681210625,2,43.0
280.0,2,12.0,0.375,8.321827288628246,2,24.0,0.4555820960971258,2,24.0
285.0,5,32.0,1.0666666666666667,8.639847752340387,5,33.0,0.4572813872377566,5,33.0
290.0,2,3.0,0.1,7.939449348875454,2,26.0,0.41433455716628825,2,26.0
295.0,6,17.0,0.6296296296296297,8.430723721206197,6,19.0,0.4137874137796113,6,19.0
300.0,3,10.0,0.35714285714285715,8.35230977039107,3,31.0,0.47071524150742733,3,31.0
305.0,1,4.0,0.13793103448275862,8.755648027411077,1,17.0,0.530919084190373,1,17.0
310.0,3,13.0,0.4482758620689655,9.613294785064442,3,13.0,0.545338162031694,3,13.0
315.0,3,6.0,0.2222222222222222,7.313565966726201,3,15.0,0.3910346117809537,3,15.0
320.0,8,34.0,1.2592592592592593,7.644845864188569,8,34.0,0.3762842848467554,8,34.0
325.0,5,22.0,0.8461538461538461,6.846194418673148,5,54.0,0.3328563091702059,5,54.0
330.0,1,2.0,0.07692307692307693,8.585089949682162,1,24.0,0.5084998939050236,1,24.0
335.0,1,3.0,0.12,10.202151179659129,1,6.0,0.6006797762962586,1,6.0
340.0,2,2.0,0.08695652173913043,7.144191974386861,2,5.0,0.34738508291026204,2,5.0
345.0,6,26.0,1.2380952380952381,6.079385826182628,6,29.0,0.1605453937822713,6,29.0
350.0,5,19.0,0.95,6.783916512367286,5,49.0,0.37974987151077844,5,49.0
355.0,0,0.0,0.0,9.831816785313647,0,23.0,0.6258927112953078,0,23.0
360.0,5,10.0,0.37037037037037035,8.789413451770479,5,33.0,0.5468029760480357,5,33.0
365.0,10,48.0,1.8461538461538463,7.166727519806396,10,71.0,0.4228611216744972,10,71.0
370.0,8,37.0,1.4230769230769231,4.534791098032814,8,87.0,0.25026639310948634,8,87.0
375.0,3,11.0,0.3548387096774194,6.975042999162267,3,57.0,0.32458582595679114,3,57.0
380.0,3,21.0,0.7,7.607901728152297,3,42.0,0.3474439265044286,3,42.0
385.0,4,37.0,1.3214285714285714,9.158362226259126,4,38.0,0.46013971600299014,4,38.0
390.0,2,3.0,0.10344827586206896,8.283611020215384,2,19.0,0.5106036324706544,2,19.0
395.0,8,31.0,1.1481481481481481,7.742395881853754,8,32.0,0.4395146293041618,8,32.0
400.0,6,24.0,0.96,5.590878859257947,6,54.0,0.2754998826743122,6,54.0
405.0,2,6.0,0.24,7.656491239177915,2,41.0,0.4288268493293199,2,41.0
410.0,3,21.0,0.8076923076923077,9.342956769659349,3,26.0,0.4920812821301309,3,26.0
415.0,1,1.0,0.04,8.3456509213186,1,17.0,0.4352728900250605,1,17.0
420.0,6,23.0,0.8846153846153846,8.811474664076844,6,28.0,0.4653206691997717,6,28.0
425.0,2,8.0,0.3076923076923077,8.434456940230659,2,35.0,0.5064995784821278,2,35.0
430.0,2,7.0,0.2916666666666667,7.917518566468982,2,15.0,0.4298196549457352,2,15.0
435.0,1,2.0,0.08333333333333333,6.9689418558146725,1,9.0,0.4102095515980176,1,9.0
440.0,6,22.0,0.7857142857142857,7.69823914942518,6,26.0,0.4159329402889585,6,26.0
445.0,5,18.0,0.5806451612903226,8.187577980790769,5,41.0,0.49748489564606047,5,41.0
450.0,1,1.0,0.03125,8.259604966505686,1,20.0,0.4809716100844096,1,20.0
455.0,3,11.0,0.34375,7.947029725462539,3,14.0,0.3818690503236742,3,14.0
460.0,6,35.0,1.09375,8.935353426037928,6,35.0,0.5128098986386082,6,35.0
465.0,1,1.0,0.03125,7.867942561395807,1,30.0,0.4609958936814615,1,30.0
470.0,6,20.0,0.625,7.846487984609835,6,20.0,0.4291608169939045,6,20.0
475.0,11,65.0,2.03125,7.214156590580489,11,65.0,0.3146244634707993,11,65.0
480.0,10,55.0,1.896551724137931,5.878463308163371,10,98.0,0.2748159579249944,10,98.0
485.0,3,9.0,0.3,6.7491373692574435,3,70.0,0.34079682227423225,3,70.0
490.0,2,8.0,0.25806451612903225,9.158362002453334,2,44.0,0.509508713295076,2,44.0
495.0,2,18.0,0.5454545454545454,10.10893449487645,2,23.0,0.6255755798324383,2,23.0
500.0,2,2.0,0.06896551724137931,8.060243920172757,2,12.0,0.49149370739540876,2,12.0
505.0,8,27.0,0.9310344827586207,7.559750206465763,8,32.0,0.41653303990270646,8,32.0
510.0,7,27.0,1.0,6.355256004529529,7,55.0,0.2694205735761155,7,55.0
515.0,2,10.0,0.37037037037037035,7.327822789217674,2,45.0,0.3649035715458454,2,45.0
520.0,2,20.0,0.7142857142857143,10.150377125333282,2,26.0,0.6074853139936468,2,26.0
525.0,3,31.0,1.1923076923076923,10.622944027123971,3,31.0,0.6221601140637251,3,31.0
530.0,1,1.0,0.043478260869565216,8.412762715029363,1,6.0,0.42970698971892135,1,6.0
535.0,6,21.0,0.84,9.431883412363923,6,21.0,0.5640770008862341,6,21.0
540.0,1,2.0,0.09523809523809523,7.954596848005402,1,26.0,0.506675978074832,1,26.0
545.0,1,3.0,0.15,8.792483669785476,1,5.0,0.49584807289706223,1,5.0
550.0,3,7.0,0.30434782608695654,7.692214327659823,3,9.0,0.39106247321985543,3,9.0
555.0,9,39.0,1.7727272727272727,6.474709701015015,9,41.0,0.29843486899058097,9,41.0
560.0,6,29.0,1.2608695652173914,5.792318228122743,6,62.0,0.33899057515127207,6,62.0
565.0,1,3.0,0.125,7.424857611485531,1,42.0,0.41293220314465556,1,42.0
570.0,2,4.0,0.14285714285714285,7.16100534001154,2,43.0,0.4006545563584036,2,43.0
575.0,8,34.0,1.2142857142857142,4.8975758135612315,8,73.0,0.1938609385558603,8,73.0
580.0,9,38.0,1.4074074074074074,3.604375641653457,9,93.0,0.14597675575869007,9,93.0
585.0,6,14.0,0.4827586206896552,5.957237542296077,6,77.0,0.3177720518628588,6,77.0
590.0,0,0.0,0.0,7.938486405899686,0,46.0,0.35172940686899834,0,46.0
595.0,2,7.0,0.20588235294117646,8.863880336754645,2,33.0,0.4767247143071417,2,33.0
600.0,2,17.0,0.4857142857142857,9.478411985860891,2,21.0,0.5668557986392511,2,21.0
605.0,3,30.0,0.9090909090909091,9.351265105450118,3,30.0,0.5451725015415194,3,30.0
610.0,5,54.0,1.6363636363636365,9.605217920614804,5,54.0,0.5564807419165884,5,54.0
615.0,6,83.0,2.515151515151515,9.760074780586411,6,83.0,0.6032646754514711,6,83.0
620.0,4,7.0,0.21875,7.94493323140054,4,57.0,0.44691102526235194,4,57.0
625.0,7,32.0,1.103448275862069,7.773475442737737,7,34.0,0.40707810982335857,7,34.0
630.0,8,25.0,0.8928571428571429,5.8866843880137765,8,57.0,0.24720545111296258,8,57.0
635.0,4,24.0,0.8888888888888888,6.99325927115985,4,56.0,0.3390075769359849,4,56.0
640.0,4,44.0,1.6296296296296295,9.078862048872107,4,49.0,0.44250507643630027,4,49.0
645.0,2,3.0,0.10344827586206896,7.972241572911448,2,33.0,0.44836075755496896,2,33.0
650.0,8,31.0,1.1071428571428572,7.516860622156995,8,34.0,0.41981310229550567,8,34.0
