step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.824951178850586,0,0.0,0.9691912634193656,0,0.0
10.0,0,0.0,0.0,11.596966066725134,0,0.0,0.9001510048493049,0,0.0
15.0,0,0.0,0.0,12.20203491826194,0,0.0,0.9115263545575036,0,0.0
20.0,0,0.0,0.0,12.69513476034737,0,0.0,0.9426533344663031,0,0.0
25.0,2,2.0,0.1111111111111111,8.86376886954756,2,2.0,0.5982505792584987,2,2.0
30.0,6,25.0,1.25,7.974057730990387,6,25.0,0.5320077918261438,6,25.0
35.0,3,7.0,0.3181818181818182,6.618351433901792,3,34.0,0.45952709342125775,3,34.0
40.0,3,12.0,0.5,7.98515273998899,3,17.0,0.5028406089833007,3,17.0
45.0,4,30.0,1.0714285714285714,9.044482771319757,4,30.0,0.4902012180947088,4,30.0
50.0,1,2.0,0.08,7.1572715475080635,1,24.0,0.3693076760676323,1,24.0
55.0,7,25.0,1.0869565217391304,7.24993660767539,7,25.0,0.22112310496568768,7,25.0
60.0,3,12.0,0.5217391304347826,8.092325864188954,3,38.0,0.3589475186568285,3,38.0
65.0,0,0.0,0.0,9.687314753239638,0,13.0,0.5523127659556802,0,13.0
70.0,3,8.0,0.4,8.193071843870866,3,21.0,0.41417407785949345,3,21.0
75.0,8,39.0,2.0526315789473686,6.437387060724774,8,52.0,0.35468457824807964,8,52.0
80.0,5,22.0,1.2222222222222223,4.958544423467671,5,57.0,0.3260548939153845,5,57.0
85.0,2,3.0,0.15,8.062060557952307,2,31.0,0.4955785331581481,2,31.0
90.0,2,4.0,0.17391304347826086,7.613661744066152,2,25.0,0.4369623573845821,2,25.0
95.0,7,30.0,1.2,7.608160060792391,7,51.0,0.34018559514786806,7,51.0
100.0,5,19.0,0.8260869565217391,6.409056140492219,5,56.0,0.2995926767394026,5,56.0
105.0,0,0.0,0.0,8.118617162218431,0,22.0,0.4792293749896962,0,22.0
110.0,2,8.0,0.32,10.666197183914901,2,10.0,0.6342684338054428,2,10.0
115.0,2,5.0,0.2,9.158421748734954,2,7.0,0.5450161167437383,2,7.0
120.0,7,33.0,1.5,7.436711938384417,7,35.0,0.3549358943071437,7,35.0
125.0,5,19.0,0.95,5.446781033976054,5,50.0,0.232165049382661,5,50.0
130.0,1,6.0,0.3,8.89678321160745,1,21.0,0.5065670660941112,1,21.0
135.0,2,3.0,0.13636363636363635,9.250198839210146,2,14.0,0.48587835338686886,2,14.0
140.0,7,26.0,1.1304347826086956,7.629403060685243,7,37.0,0.3708427694926045,7,37.0
145.0,5,20.0,0.8695652173913043,7.24168680987411,5,52.0,0.45772033447122623,5,52.0
150.0,1,1.0,0.041666666666666664,8.74316493892592,1,28.0,0.5313565993132561,1,28.0
155.0,4,13.0,0.4482758620689655,9.737334074674429,4,16.0,0.5101960902020716,4,16.0
160.0,3,5.0,0.19230769230769232,7.298459853276098,3,20.0,0.3288071901933607,3,20.0
165.0,8,34.0,1.3076923076923077,7.84943191210565,8,37.0,0.3908515399397991,8,37.0
170.0,4,22.0,0.88,7.982433635821371,4,53.0,0.4161935896632352,4,53.0
175.0,0,0.0,0.0,8.70431973893612,0,22.0,0.4596401727423345,0,22.0
180.0,1,1.0,0.041666666666666664,8.561180650827104,1,16.0,0.4458922328426228,1,16.0
185.0,6,22.0,0.9166666666666666,7.533677345340375,6,37.0,0.3854388209281221,6,37.0
190.0,6,18.0,0.75,6.482571976662501,6,51.0,0.3980808134504827,6,51.0
195.0,1,6.0,0.24,7.538733488311482,1,30.0,0.4221072974434799,1,30.0
200.0,3,20.0,0.6896551724137931,10.111270334438178,3,23.0,0.5458530054115507,3,23.0
205.0,2,3.0,0.1,8.092061681563752,2,13.0,0.4921069198059874,2,13.0
210.0,8,27.0,0.9642857142857143,7.598758714583901,8,30.0,0.39893953330285337,8,30.0
215.0,8,24.0,0.8275862068965517,5.8478633191376135,8,50.0,0.29631171626182334,8,50.0
220.0,5,20.0,0.6896551724137931,7.1755216145118865,5,52.0,0.35342081411862175,5,52.0
225.0,4,39.0,1.3,8.892224975003622,4,47.0,0.43036251975574374,4,47.0
230.0,2,2.0,0.06666666666666667,7.512581570875797,2,37.0,0.40409834904873876,2,37.0
235.0,7,24.0,0.8,7.714470923423898,7,32.0,0.38008651916167513,7,32.0
240.0,8,26.0,0.8666666666666667,6.428811659651322,8,56.0,0.3385579178852454,8,56.0
245.0,6,29.0,0.9354838709677419,7.267200935128614,6,56.0,0.4086300510137862,6,56.0
250.0,6,59.0,1.903225806451613,9.033976478758007,6,61.0,0.48571139253054013,6,61.0
255.0,4,6.0,0.1875,7.43559332576196,4,56.0,0.41882644695556,4,56.0
260.0,7,27.0,0.9,6.967974388899742,7,32.0,0.3423250348307597,7,32.0
265.0,7,24.0,0.8,6.24118749432179,7,51.0,0.28650189980660024,7,51.0
270.0,2,10.0,0.3448275862068966,7.830195891071051,2,42.0,0.3833158695741503,2,42.0
275.0,2,13.0,0.4482758620689655,9.279095143987414,2,30.0,0.4858613168386525,2,30.0
280.0,3,4.0,0.12903225806451613,8.178621327676167,3,21.0,0.48704658064635514,3,21.0
