step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.515167831279237,0,0.0,0.9386361543709678,0,0.0
10.0,0,0.0,0.0,13.003809756396214,0,0.0,0.9269164080652665,0,0.0
15.0,0,0.0,0.0,12.097376583363745,0,0.0,0.8865939063274608,0,0.0
20.0,1,3.0,0.2,10.465361998215487,1,3.0,0.6612342857654627,1,3.0
25.0,1,2.0,0.10526315789473684,9.709968921514763,1,3.0,0.6360520889890309,1,3.0
30.0,3,15.0,0.7894736842105263,9.89043259245571,3,15.0,0.6288932471919593,3,15.0
35.0,0,0.0,0.0,8.053870513019788,0,8.0,0.5199663376466556,0,8.0
40.0,1,2.0,0.09523809523809523,10.183083903804018,1,3.0,0.6569839376218398,1,3.0
45.0,2,10.0,0.4,10.652651041278757,2,10.0,0.7480312799128886,2,10.0
50.0,1,1.0,0.034482758620689655,8.963875461295906,1,1.0,0.6241980875470757,1,1.0
55.0,6,21.0,0.6774193548387096,9.598851177741512,6,21.0,0.626504235910276,6,21.0
60.0,3,8.0,0.27586206896551724,7.009627364592837,3,32.0,0.38112277346134993,3,32.0
65.0,5,23.0,0.7666666666666667,6.88118100733638,5,30.0,0.3745851533046343,5,30.0
70.0,6,53.0,1.7096774193548387,8.206724031619599,6,53.0,0.4383945826281832,6,53.0
75.0,3,4.0,0.12121212121212122,7.870560391942762,3,49.0,0.43070759399742864,3,49.0
80.0,7,26.0,0.8125,7.471614930635959,7,26.0,0.34150774826920716,7,26.0
85.0,8,24.0,0.7272727272727273,6.409906821523791,8,51.0,0.3199728499029048,8,51.0
90.0,4,19.0,0.6333333333333333,6.641505674543237,4,44.0,0.28969883875696906,4,44.0
95.0,3,32.0,1.1428571428571428,8.404336724437355,3,43.0,0.4248988049926792,3,43.0
100.0,1,1.0,0.03571428571428571,8.23884598189642,1,22.0,0.47568971007876093,1,22.0
105.0,6,22.0,0.7857142857142857,8.639143087908222,6,30.0,0.4668400354305267,6,30.0
110.0,3,12.0,0.46153846153846156,8.339451136837706,3,39.0,0.4963496530376653,3,39.0
115.0,2,6.0,0.23076923076923078,9.148762442860628,2,20.0,0.559735373490513,2,20.0
120.0,2,3.0,0.11538461538461539,9.083244764861808,2,10.0,0.5554774493398998,2,10.0
125.0,7,26.0,1.04,8.620003750734234,7,30.0,0.44003881558272007,7,30.0
130.0,3,9.0,0.391304347826087,7.686619385790805,3,35.0,0.3500118554126984,3,35.0
135.0,2,11.0,0.5238095238095238,9.245476043276009,2,19.0,0.4706798508390628,2,19.0
140.0,2,3.0,0.125,8.240618633970788,2,14.0,0.5221663242558569,2,14.0
145.0,6,29.0,1.2608695652173914,7.466003432695428,6,37.0,0.41755161323319023,6,37.0
150.0,5,16.0,0.6666666666666666,6.059872639654022,5,46.0,0.35060358917878137,5,46.0
155.0,2,8.0,0.3076923076923077,7.962767614480133,2,34.0,0.47980826279182026,2,34.0
160.0,3,19.0,0.6129032258064516,10.041823681775593,3,23.0,0.580495177214511,3,23.0
165.0,5,39.0,1.3448275862068966,9.711762384247693,5,39.0,0.5319973353369926,5,39.0
170.0,2,2.0,0.07692307692307693,8.026421432542293,2,26.0,0.3911267297618252,2,26.0
175.0,7,24.0,0.96,7.996997632907356,7,24.0,0.38830927057128406,7,24.0
180.0,2,10.0,0.4,8.127247798798681,2,35.0,0.4486518394354926,2,35.0
185.0,0,0.0,0.0,9.187081986986078,0,11.0,0.515109057639818,0,11.0
190.0,0,0.0,0.0,10.605286689454376,0,0.0,0.6111342928111553,0,0.0
195.0,1,5.0,0.17857142857142858,11.08092658804849,1,5.0,0.7008642253208373,1,5.0
200.0,3,19.0,0.76,10.76777468692467,3,19.0,0.6421887078611253,3,19.0
205.0,2,4.0,0.17391304347826086,8.604902966422092,2,12.0,0.4581359401833481,2,12.0
210.0,5,25.0,1.1904761904761905,9.453343351583696,5,25.0,0.5197955275730959,5,25.0
215.0,0,0.0,0.0,10.861586754291944,0,22.0,0.7293756895253416,0,22.0
220.0,0,0.0,0.0,9.999867516847724,0,0.0,0.6616412132482239,0,0.0
225.0,3,6.0,0.2608695652173913,7.664037669948394,3,6.0,0.43171780138000015,3,6.0
230.0,9,38.0,1.6521739130434783,6.691220843015187,9,38.0,0.2555755570666518,9,38.0
235.0,6,29.0,1.3181818181818181,6.2104538406315735,6,62.0,0.2979658628941182,6,62.0
240.0,0,0.0,0.0,8.865637517184746,0,37.0,0.48399407674331474,0,37.0
245.0,0,0.0,0.0,11.537832057113194,0,5.0,0.7105919230936154,0,5.0
250.0,1,1.0,0.04,9.51637034453682,1,6.0,0.4952599272287106,1,6.0
255.0,7,25.0,1.0416666666666667,6.8866940116944555,7,30.0,0.33210020684201297,7,30.0
260.0,5,19.0,0.8636363636363636,4.700198505570736,5,46.0,0.30234544434814736,5,46.0
265.0,2,4.0,0.14285714285714285,7.28121201392281,2,35.0,0.41404906921207385,2,35.0
270.0,2,12.0,0.4,8.818809337201431,2,20.0,0.4345971554338021,2,20.0
275.0,2,22.0,0.7586206896551724,10.236243941831635,2,24.0,0.610092818887413,2,24.0
280.0,1,1.0,0.03571428571428571,8.451911708245868,1,3.0,0.5145142103580036,1,3.0
285.0,5,17.0,0.6071428571428571,7.801364707262556,5,17.0,0.41288875400006614,5,17.0
290.0,5,14.0,0.56,6.884519692759955,5,35.0,0.40650678623449576,5,35.0
295.0,1,1.0,0.037037037037037035,8.222971324861827,1,23.0,0.46033140592764715,1,23.0
300.0,2,11.0,0.4074074074074074,9.753002942127184,2,13.0,0.5553785870277913,2,13.0
305.0,2,4.0,0.15384615384615385,8.487670525970584,2,6.0,0.487186592254327,2,6.0
310.0,7,28.0,1.0769230769230769,7.57849041858134,7,30.0,0.3905776758130735,7,30.0
315.0,7,23.0,0.8214285714285714,7.561750911328135,7,50.0,0.473270437490902,7,50.0
320.0,2,8.0,0.2857142857142857,7.42534064810603,2,32.0,0.42484899557312605,2,32.0
325.0,5,26.0,0.7878787878787878,8.355506988767138,5,27.0,0.4723261456416552,5,27.0
330.0,3,5.0,0.1388888888888889,7.910783596586078,3,28.0,0.473323912634471,3,28.0
335.0,6,25.0,0.7352941176470589,7.133275509061189,6,28.0,0.3604845560086316,6,28.0
340.0,8,25.0,0.7352941176470589,5.912116749167521,8,53.0,0.2511642025841793,8,53.0
345.0,8,27.0,0.8181818181818182,6.310693642394347,8,70.0,0.2710089876886225,8,70.0
