step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.86480714333416,0,0.0,0.956828479556264,0,0.0
10.0,0,0.0,0.0,12.88122306278603,0,0.0,0.9437149740872608,0,0.0
15.0,0,0.0,0.0,11.033208156115924,0,0.0,0.7978667178366875,0,0.0
20.0,2,7.0,0.5,9.617513242388997,2,7.0,0.6447697853407404,2,7.0
25.0,2,3.0,0.15789473684210525,8.41875865055254,2,6.0,0.5591133261331318,2,6.0
30.0,6,25.0,1.25,7.600399878402419,6,25.0,0.4527287358025689,6,25.0
35.0,2,6.0,0.2857142857142857,7.020779756164294,2,32.0,0.3937729501804303,2,32.0
40.0,0,0.0,0.0,9.36977169116306,0,12.0,0.6061518348496887,0,12.0
45.0,3,8.0,0.34782608695652173,10.133032237324569,3,11.0,0.5510564213320409,3,11.0
50.0,2,3.0,0.13043478260869565,8.148955755119635,2,9.0,0.38674591939614006,2,9.0
55.0,6,25.0,1.0869565217391304,8.300980869438416,6,28.0,0.4856751760185658,6,28.0
60.0,4,11.0,0.5238095238095238,6.755590700478341,4,37.0,0.44340317373266547,4,37.0
65.0,3,14.0,0.6666666666666666,7.79938180808203,3,23.0,0.4698376210047947,3,23.0
70.0,3,7.0,0.25925925925925924,8.323326333041305,3,27.0,0.5162208394629858,3,27.0
75.0,7,35.0,1.3461538461538463,8.290288268924302,7,44.0,0.4517357685935046,7,44.0
80.0,4,12.0,0.48,6.172900423365242,4,44.0,0.2728713517169788,4,44.0
85.0,3,8.0,0.32,8.457082441306989,3,24.0,0.47662752194122204,3,24.0
90.0,2,6.0,0.2222222222222222,8.055117839369522,2,26.0,0.4871281508477576,2,26.0
95.0,9,36.0,1.3846153846153846,6.403876508105246,9,52.0,0.3295285510601752,9,52.0
100.0,8,36.0,1.3333333333333333,5.197665362124922,8,72.0,0.2400640180916024,8,72.0
105.0,5,14.0,0.5,6.907581846408019,5,65.0,0.37265267508482447,5,65.0
110.0,1,8.0,0.25806451612903225,8.479620011463497,1,36.0,0.44325550992400803,1,36.0
115.0,1,13.0,0.4482758620689655,9.206011051995567,1,19.0,0.5580979822794155,1,19.0
120.0,2,23.0,0.8518518518518519,9.579516741805778,2,23.0,0.6704300256820988,2,23.0
125.0,1,2.0,0.07142857142857142,8.260368364788436,1,2.0,0.5222520306898601,1,2.0
130.0,7,24.0,0.8888888888888888,8.731092307091195,7,24.0,0.5084597659836199,7,24.0
135.0,4,12.0,0.5,6.55092822667261,4,38.0,0.34274789087366914,4,38.0
140.0,2,7.0,0.30434782608695654,6.843400748090739,2,23.0,0.41460452436122164,2,23.0
145.0,4,8.0,0.3076923076923077,7.146807332470728,4,24.0,0.4327198828252321,4,24.0
150.0,10,45.0,1.8,6.470041288421893,10,61.0,0.24925902693241045,10,61.0
155.0,8,41.0,1.5769230769230769,6.167092458986611,8,85.0,0.3336426698699626,8,85.0
160.0,2,9.0,0.36,8.067961784538456,2,58.0,0.45955216031313817,2,58.0
165.0,3,20.0,0.7142857142857143,9.41003660830498,3,25.0,0.5062176189568114,3,25.0
170.0,0,0.0,0.0,8.967532569760671,0,13.0,0.555270416771164,0,13.0
175.0,7,25.0,0.8620689655172413,8.29101468870724,7,30.0,0.4421385345104081,7,30.0
180.0,6,22.0,0.8148148148148148,5.809404234794605,6,50.0,0.22494152370706655,6,50.0
185.0,2,5.0,0.2,7.177203406298993,2,40.0,0.33008283400830385,2,40.0
190.0,2,15.0,0.5555555555555556,9.850679183739222,2,22.0,0.5760805329914386,2,22.0
195.0,2,3.0,0.10344827586206896,8.91348755863751,2,12.0,0.579538051537433,2,12.0
200.0,7,28.0,1.0,9.001362389810549,7,35.0,0.45823752969193,7,35.0
205.0,4,16.0,0.5925925925925926,6.3344137422033056,4,46.0,0.28540567286510266,4,46.0
210.0,3,11.0,0.39285714285714285,8.192597720809106,3,33.0,0.44102661560371825,3,33.0
215.0,2,19.0,0.6333333333333333,10.154565958086012,2,22.0,0.5828363019723337,2,22.0
220.0,3,30.0,1.0714285714285714,9.677261781363978,3,30.0,0.4812814172540495,3,30.0
225.0,2,3.0,0.10714285714285714,8.935234681667904,2,12.0,0.5316304487746476,2,12.0
230.0,6,24.0,0.8,9.037956790548504,6,24.0,0.5386827162810912,6,24.0
235.0,11,70.0,2.413793103448276,7.000586677398379,11,70.0,0.3591710689578467,11,70.0
240.0,10,56.0,1.75,5.9306898517411035,10,101.0,0.3543667055741105,10,101.0
245.0,6,13.0,0.41935483870967744,5.751459643000851,6,79.0,0.27817864548425913,6,79.0
250.0,4,20.0,0.5555555555555556,7.7678762689039935,4,60.0,0.38470069833998594,4,60.0
255.0,6,44.0,1.2222222222222223,8.224997992889351,6,57.0,0.4649304721610219,6,57.0
260.0,7,77.0,2.264705882352941,8.88242458325575,7,79.0,0.5086561430301054,7,79.0
265.0,3,12.0,0.375,8.133422032779249,3,66.0,0.4731018948540811,3,66.0
270.0,5,18.0,0.5806451612903226,7.498201799119517,5,29.0,0.3984242842367197,5,29.0
275.0,6,15.0,0.5172413793103449,5.969980898666481,6,40.0,0.3170265747346722,6,40.0
