step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.325079377347102,0,0.0,0.9732439821958122,0,0.0
10.0,0,0.0,0.0,13.185848548263666,0,0.0,0.9594094118116935,0,0.0
15.0,0,0.0,0.0,13.169841323302833,0,0.0,0.9494018057786071,0,0.0
20.0,0,0.0,0.0,11.012459021689809,0,0.0,0.803581038949221,0,0.0
25.0,1,1.0,0.09090909090909091,9.846643863453458,1,1.0,0.6516200858512355,1,1.0
30.0,2,10.0,0.9090909090909091,9.264978184793847,2,10.0,0.551093735096082,2,10.0
35.0,0,0.0,0.0,10.262834676493947,0,1.0,0.7276483928901717,0,1.0
40.0,0,0.0,0.0,11.467322903677367,0,0.0,0.8151974428207285,0,0.0
45.0,0,0.0,0.0,11.317742337758132,0,0.0,0.6901343619558459,0,0.0
50.0,3,10.0,0.625,10.039786894436771,3,10.0,0.6217106159906822,3,10.0
55.0,0,0.0,0.0,9.079872404865943,0,5.0,0.6885853835684658,0,5.0
60.0,0,0.0,0.0,10.766864688418707,0,0.0,0.7858816858393614,0,0.0
65.0,2,2.0,0.1111111111111111,10.432111852892666,2,2.0,0.5963063905064772,2,2.0
70.0,3,15.0,0.8333333333333334,7.881583110449646,3,15.0,0.3988633908068959,3,15.0
75.0,2,5.0,0.2777777777777778,7.2810509935402745,2,21.0,0.5106461215924847,2,21.0
80.0,1,1.0,0.05263157894736842,9.869160902332824,1,6.0,0.68106956483309,1,6.0
85.0,3,5.0,0.22727272727272727,8.719981839128145,3,8.0,0.5018739768251036,3,8.0
90.0,6,28.0,1.2727272727272727,7.833147804969294,6,31.0,0.3869114678824221,6,31.0
95.0,4,17.0,0.7727272727272727,6.448547566251617,4,43.0,0.4082561354144438,4,43.0
100.0,1,3.0,0.13043478260869565,7.5747642663549355,1,20.0,0.4539844795374807,1,20.0
105.0,1,8.0,0.3076923076923077,8.651068648727913,1,11.0,0.516825703519903,1,11.0
110.0,2,4.0,0.14285714285714285,7.803927897499649,2,7.0,0.5082584781580269,2,7.0
115.0,8,29.0,1.0357142857142858,7.082942095075281,8,32.0,0.3890855166430162,8,32.0
120.0,7,24.0,0.8888888888888888,6.94144872898421,7,51.0,0.4205460299761522,7,51.0
125.0,1,3.0,0.10714285714285714,8.530869607381664,1,37.0,0.5305789740663941,1,37.0
130.0,4,15.0,0.5555555555555556,9.209906621714547,4,20.0,0.49870862276142885,4,20.0
135.0,4,7.0,0.28,6.273267054878118,4,23.0,0.2803472316787781,4,23.0
140.0,7,28.0,1.037037037037037,8.221831178963576,7,35.0,0.49497814333388374,7,35.0
145.0,3,12.0,0.46153846153846156,7.417919604631459,3,42.0,0.44049646218936855,3,42.0
150.0,1,8.0,0.32,7.515483341023569,1,23.0,0.4067671215510677,1,23.0
155.0,4,7.0,0.28,6.77504019904305,4,24.0,0.3474200764169292,4,24.0
160.0,9,42.0,1.5,7.675652784189949,9,55.0,0.4460731534214788,9,55.0
