step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.865589914090025,0,0.0,0.9644068170646328,0,0.0
10.0,0,0.0,0.0,13.554324718993783,0,0.0,0.9735924854521457,0,0.0
15.0,0,0.0,0.0,11.634888158557201,0,0.0,0.7825722421013745,0,0.0
20.0,1,5.0,0.4166666666666667,12.435691790181542,1,5.0,0.8457800406492108,1,5.0
25.0,0,0.0,0.0,11.223104870637233,0,0.0,0.843157611170903,0,0.0
30.0,2,6.0,0.375,9.361599972313174,2,6.0,0.6071973993953307,2,6.0
35.0,0,0.0,0.0,7.803245147862971,0,6.0,0.48012462999769484,0,6.0
40.0,0,0.0,0.0,9.732627989406897,0,0.0,0.599862975113172,0,0.0
45.0,0,0.0,0.0,9.335411952318003,0,0.0,0.5962497966272976,0,0.0
50.0,6,17.0,0.68,7.482791753319218,6,17.0,0.43849359244994296,6,17.0
55.0,5,15.0,0.5769230769230769,6.577917474778947,5,37.0,0.44154773375554124,5,37.0
60.0,1,3.0,0.10344827586206896,6.91346128469225,1,22.0,0.41158586175590967,1,22.0
65.0,3,15.0,0.45454545454545453,8.327766665857144,3,18.0,0.4452431303089345,3,18.0
70.0,5,36.0,1.0909090909090908,8.737053392830958,5,36.0,0.4683946022861009,5,36.0
75.0,6,65.0,2.096774193548387,9.241575513352101,6,65.0,0.5282119456641783,6,65.0
80.0,2,3.0,0.10714285714285714,7.847655336751169,2,49.0,0.41210191787095685,2,49.0
85.0,6,23.0,0.8214285714285714,8.130739435761623,6,24.0,0.4267154742000798,6,24.0
90.0,5,17.0,0.5862068965517241,7.494940882344261,5,43.0,0.4788601396279117,5,43.0
95.0,4,19.0,0.6785714285714286,8.138903931610503,4,30.0,0.47069865051373627,4,30.0
100.0,7,45.0,1.5517241379310345,9.152926219343861,7,46.0,0.5105966748501336,7,46.0
105.0,3,9.0,0.3,8.214064092473174,3,42.0,0.48440160369241075,3,42.0
110.0,6,27.0,0.9642857142857143,9.114239456777339,6,27.0,0.5387083195834415,6,27.0
115.0,5,9.0,0.32142857142857145,7.637959953089904,5,37.0,0.3863109898282286,5,37.0
120.0,2,12.0,0.48,7.713514531226967,2,21.0,0.4066243491927295,2,21.0
125.0,4,8.0,0.3333333333333333,6.461407294518101,4,21.0,0.3320874448988726,4,21.0
130.0,8,39.0,1.3928571428571428,7.273102586901953,8,48.0,0.38391423433881844,8,48.0
135.0,6,26.0,0.896551724137931,6.79785761889118,6,63.0,0.4253126477577055,6,63.0
140.0,2,6.0,0.20689655172413793,7.730912486849882,2,42.0,0.4893820941422471,2,42.0
145.0,1,1.0,0.03125,8.478108563057289,1,12.0,0.46299788155356936,1,12.0
150.0,4,17.0,0.5151515151515151,9.105797129268954,4,20.0,0.5576069947882538,4,20.0
155.0,1,2.0,0.06451612903225806,7.584303117757393,1,18.0,0.43347086563551956,1,18.0
160.0,7,23.0,0.7931034482758621,6.810732179518797,7,23.0,0.3315293629951633,7,23.0
165.0,8,28.0,1.0,6.203486107167429,8,52.0,0.31107115008695535,8,52.0
170.0,3,22.0,0.7586206896551724,7.9043004890336945,3,49.0,0.47144053604247704,3,49.0
175.0,4,39.0,1.3448275862068966,9.117189464312002,4,40.0,0.5439565405744443,4,40.0
180.0,3,4.0,0.13793103448275862,6.842814289868161,3,26.0,0.3577906761695394,3,26.0
185.0,7,30.0,1.1111111111111112,7.4642966417355145,7,32.0,0.38734245139523554,7,32.0
190.0,4,20.0,0.7692307692307693,7.9116473711675,4,49.0,0.37124752868095917,4,49.0
195.0,1,3.0,0.12,8.741779878651158,1,26.0,0.4725512280638383,1,26.0
200.0,1,8.0,0.3076923076923077,10.485572513585721,1,8.0,0.7012956661053231,1,8.0
205.0,2,4.0,0.16,8.386922135323376,2,4.0,0.46872835513228056,2,4.0
210.0,7,31.0,1.2916666666666667,6.714637810258193,7,31.0,0.3217364858568182,7,31.0
215.0,7,25.0,1.0,6.324829258220652,7,55.0,0.3856465632856968,7,55.0
220.0,0,0.0,0.0,8.05218305600154,0,38.0,0.5200922516291232,0,38.0
225.0,3,8.0,0.23529411764705882,8.888115398724167,3,16.0,0.5598654980596146,3,16.0
230.0,3,23.0,0.6571428571428571,9.039996394371919,3,23.0,0.5731793799494854,3,23.0
235.0,7,48.0,1.411764705882353,9.01336192122993,7,48.0,0.5456859420398373,7,48.0
240.0,4,12.0,0.41379310344827586,7.035617123378038,4,46.0,0.3205619655883474,4,46.0
245.0,6,23.0,0.7931034482758621,7.520795870704051,6,34.0,0.3728437634665256,6,34.0
250.0,7,21.0,0.7777777777777778,7.03804086264491,7,57.0,0.3729896177901671,7,57.0
255.0,3,20.0,0.7142857142857143,8.315275682079484,3,45.0,0.49083540012464594,3,45.0
