step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.898095705298651,0,0.0,0.9550857491850625,0,0.0
10.0,0,0.0,0.0,13.002808516545683,0,0.0,0.931077422283566,0,0.0
15.0,0,0.0,0.0,10.902188620521077,0,0.0,0.8001393444746886,0,0.0
20.0,3,9.0,0.5294117647058824,9.75217380582767,3,9.0,0.6512004610495696,3,9.0
25.0,6,30.0,1.3636363636363635,8.7224284395118,6,30.0,0.5386609275845685,6,30.0
30.0,8,66.0,2.75,7.721397909659712,8,66.0,0.512215186158447,8,66.0
35.0,8,35.0,1.206896551724138,6.779945139802743,8,79.0,0.4604402150735296,8,79.0
40.0,4,26.0,0.7878787878787878,7.822235197959134,4,58.0,0.4957280985810652,4,58.0
45.0,9,59.0,1.7352941176470589,6.699758049652872,9,59.0,0.26745856591687667,9,59.0
50.0,13,116.0,3.3142857142857145,7.002432633944758,13,116.0,0.2867982805966794,13,116.0
55.0,9,73.0,2.1470588235294117,6.422456243911391,9,135.0,0.310503615185233,9,135.0
60.0,4,18.0,0.5142857142857142,7.590997376034546,4,102.0,0.43748100019738084,4,102.0
65.0,2,20.0,0.5263157894736842,8.812092184044694,2,50.0,0.5202279489801496,2,50.0
70.0,5,36.0,0.9,9.32935202705504,5,41.0,0.5871912710153685,5,41.0
75.0,9,70.0,1.8918918918918919,8.226689222592734,9,70.0,0.45991577768370945,9,70.0
80.0,8,36.0,0.9230769230769231,6.661204772684164,8,73.0,0.38464678577681377,8,73.0
85.0,8,28.0,0.7,7.3006242875889935,8,76.0,0.4245916190602824,8,76.0
90.0,8,58.0,1.45,7.469007130505759,8,72.0,0.40947110710976176,8,72.0
95.0,11,107.0,2.5476190476190474,7.227536763243277,11,107.0,0.4102278251549604,11,107.0
100.0,14,174.0,3.702127659574468,7.767209767596421,14,174.0,0.4635572845150687,14,174.0
105.0,12,108.0,2.204081632653061,6.350839090189314,12,195.0,0.37732611972622615,12,195.0
110.0,9,34.0,0.7083333333333334,5.26488502527165,9,159.0,0.26496640827655993,9,159.0
