step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.627636955420366,0,0.0,0.942691146212828,0,0.0
10.0,0,0.0,0.0,12.509549180066525,0,0.0,0.9362320646195457,0,0.0
15.0,1,3.0,0.14285714285714285,10.389205660542686,1,3.0,0.7474473808227474,1,3.0
20.0,2,3.0,0.10714285714285714,7.291186378812097,2,8.0,0.5122922504126817,2,8.0
25.0,7,25.0,0.7352941176470589,7.795575539545524,7,25.0,0.5053795121313415,7,25.0
30.0,6,12.0,0.32432432432432434,6.456901448916281,6,37.0,0.36354066618076386,6,37.0
35.0,7,30.0,0.7692307692307693,6.700275682520037,7,46.0,0.3516914664417078,7,46.0
40.0,8,28.0,0.717948717948718,5.35324583673267,8,74.0,0.2782248258625252,8,74.0
45.0,9,39.0,0.9512195121951219,5.991009825283222,9,81.0,0.3091592043612059,9,81.0
50.0,11,44.0,1.0,5.5860001029818,11,111.0,0.2971848721044508,11,111.0
55.0,11,44.0,1.0,4.674999494997949,11,124.0,0.2427695753955792,11,124.0
60.0,13,53.0,1.127659574468085,4.792268872915543,13,151.0,0.24505046945289302,13,151.0
65.0,13,48.0,1.0212765957446808,4.521938010456885,13,163.0,0.18805873457897684,13,163.0
70.0,15,99.0,2.0625,5.497128055072481,15,184.0,0.20762559972631084,15,184.0
75.0,19,110.0,2.2448979591836733,5.036388594903168,19,234.0,0.2520385232340464,19,234.0
80.0,16,81.0,1.6875,4.758126111064251,16,236.0,0.21243108122966797,16,236.0
85.0,16,99.0,1.9038461538461537,5.3682882791490005,16,234.0,0.2644352297378061,16,234.0
90.0,12,86.0,1.6538461538461537,4.4580435097362825,12,261.0,0.22058763875933807,12,261.0
95.0,12,46.0,0.8679245283018868,4.711043265914033,12,254.0,0.23874024997592425,12,254.0
100.0,11,33.0,0.6346153846153846,3.7060962579135714,11,278.0,0.17762420844478016,11,278.0
105.0,15,48.0,0.8888888888888888,4.255476017511912,15,275.0,0.21900032829416122,15,275.0
110.0,13,51.0,0.9107142857142857,3.43329531623861,13,302.0,0.15588955718776712,13,302.0
115.0,16,66.0,1.1578947368421053,3.9195580663183827,16,299.0,0.16771090442139336,16,299.0
120.0,12,51.0,0.85,3.9466013776661617,12,291.0,0.1788629512149787,12,291.0
125.0,13,44.0,0.7213114754098361,3.937277025966936,13,274.0,0.16415203475395973,13,274.0
130.0,17,45.0,0.7142857142857143,3.2662487548303685,17,294.0,0.14884950013265683,17,294.0
135.0,14,46.0,0.696969696969697,3.240595729500355,14,298.0,0.14257229709448566,14,298.0
140.0,13,38.0,0.5757575757575758,3.1498614368710975,13,308.0,0.1418263008131413,13,308.0
145.0,14,50.0,0.746268656716418,3.2853966995676127,14,304.0,0.13644227421662727,14,304.0
150.0,15,45.0,0.6521739130434783,2.7345570688555743,15,323.0,0.1161398706165678,15,323.0
155.0,16,53.0,0.7794117647058824,3.0026111937177817,16,330.0,0.12234801366891289,16,330.0
160.0,16,47.0,0.7014925373134329,2.6823935297646795,16,367.0,0.12188706659338851,16,367.0
165.0,15,55.0,0.8088235294117647,3.0336692016787214,15,373.0,0.13102598072187407,15,373.0
170.0,13,48.0,0.6956521739130435,2.621115004095808,13,372.0,0.11146534991580212,13,372.0
175.0,14,52.0,0.7428571428571429,3.0121972841395848,14,364.0,0.11750110376410533,14,364.0
180.0,15,45.0,0.6428571428571429,3.1737237914416694,15,361.0,0.1202575673817719,15,361.0
185.0,12,36.0,0.5373134328358209,3.4208634358481294,12,347.0,0.12772500588640145,12,347.0
190.0,11,31.0,0.45588235294117646,2.664472642914428,11,366.0,0.11586105660422728,11,366.0
195.0,12,51.0,0.75,2.7405818019031867,12,365.0,0.11621007496565146,12,365.0
200.0,12,43.0,0.6231884057971014,2.481122024988998,12,369.0,0.09686614442099972,12,369.0
205.0,12,49.0,0.7205882352941176,2.7798261353797433,12,339.0,0.10945136526607083,12,339.0
210.0,14,43.0,0.6142857142857143,2.804750554383185,14,349.0,0.10614821237428036,14,349.0
215.0,12,44.0,0.6470588235294118,2.795865841867074,12,340.0,0.1036986951484041,12,340.0
220.0,13,42.0,0.6176470588235294,2.810554630973337,13,345.0,0.1245260938076109,13,345.0
225.0,14,50.0,0.7352941176470589,3.227883380718665,14,334.0,0.12590792632463643,14,334.0
230.0,15,50.0,0.7352941176470589,2.894619340901302,15,348.0,0.1173740021384278,15,348.0
235.0,13,52.0,0.7536231884057971,3.197585395444277,13,343.0,0.12296227450924613,13,343.0
240.0,14,43.0,0.6417910447761194,3.0490873096827658,14,349.0,0.12547049560132836,14,349.0
245.0,13,44.0,0.6567164179104478,3.296743884447881,13,341.0,0.13921709283320025,13,341.0
250.0,11,37.0,0.5362318840579711,2.9447556182795633,11,334.0,0.1195208921698613,11,334.0
255.0,13,42.0,0.6086956521739131,3.242435735143355,13,329.0,0.12568220601688754,13,329.0
260.0,13,37.0,0.5441176470588235,3.011977730759263,13,322.0,0.11985813046875511,13,322.0
265.0,11,36.0,0.5373134328358209,3.3546699544732377,11,295.0,0.13413765720191723,11,295.0
270.0,14,35.0,0.5147058823529411,3.098716910014214,14,314.0,0.12995535403883268,14,314.0
