step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.023020255439429,0,0.0,0.9409962692275089,0,0.0
10.0,0,0.0,0.0,12.141344187168658,0,0.0,0.913385055655145,0,0.0
15.0,0,0.0,0.0,12.758490688725317,0,0.0,0.9289804858319889,0,0.0
20.0,1,2.0,0.08695652173913043,11.14506791568308,1,2.0,0.770220790347984,1,2.0
25.0,5,16.0,0.6956521739130435,9.074314315337471,5,16.0,0.5499914077098281,5,16.0
30.0,7,45.0,1.5517241379310345,8.512573185172258,7,45.0,0.48693954867738176,7,45.0
35.0,5,18.0,0.6428571428571429,7.322139644140344,5,56.0,0.4401830511926693,5,56.0
40.0,3,13.0,0.40625,8.069138581320855,3,30.0,0.5003434464331297,3,30.0
45.0,3,6.0,0.16666666666666666,7.345202177257941,3,33.0,0.45991675832132306,3,33.0
50.0,9,35.0,0.9722222222222222,6.629379897631643,9,52.0,0.33514582216317446,9,52.0
55.0,11,40.0,1.0526315789473684,5.992927808748883,11,79.0,0.328347668130522,11,79.0
60.0,5,24.0,0.5853658536585366,7.097277831460524,5,81.0,0.39785949034255846,5,81.0
65.0,3,11.0,0.2558139534883721,6.481471138434388,3,85.0,0.386220012721445,3,85.0
70.0,8,29.0,0.6304347826086957,6.261156416853147,8,89.0,0.3278259491434795,8,89.0
75.0,8,32.0,0.7272727272727273,3.9220636333614745,8,103.0,0.16275031903278508,8,103.0
80.0,12,44.0,0.9166666666666666,5.05020272558843,12,108.0,0.25145529213679013,12,108.0
85.0,13,43.0,0.8775510204081632,4.224182716124827,13,138.0,0.19599878135170468,13,138.0
90.0,13,48.0,0.9230769230769231,4.933034545158508,13,164.0,0.24360070885056734,13,164.0
95.0,12,39.0,0.7358490566037735,4.4095528423076,12,180.0,0.19894524205661585,12,180.0
100.0,11,37.0,0.6981132075471698,4.463489856805401,11,182.0,0.1856485778856934,11,182.0
105.0,10,31.0,0.5740740740740741,3.7781508038899765,10,208.0,0.18141605346019143,10,208.0
110.0,10,35.0,0.6363636363636364,3.7928565323646657,10,214.0,0.1498703890197431,10,214.0
115.0,10,33.0,0.5789473684210527,4.314629596625636,10,218.0,0.20906442893547741,10,218.0
120.0,11,39.0,0.6964285714285714,3.7437383802863886,11,210.0,0.14764595414595696,11,210.0
125.0,17,94.0,1.6785714285714286,4.186634778578305,17,221.0,0.1342749249397537,17,221.0
130.0,17,89.0,1.5892857142857142,3.984183093433866,17,263.0,0.1754370210248908,17,263.0
135.0,14,60.0,1.0526315789473684,4.687979694668532,14,257.0,0.2157739211513318,14,257.0
140.0,11,37.0,0.6065573770491803,3.747860945819638,11,291.0,0.183779573291502,11,291.0
145.0,14,50.0,0.819672131147541,3.505065143307644,14,297.0,0.16116097056961579,14,297.0
150.0,13,49.0,0.7903225806451613,2.836452691645749,13,309.0,0.1054767649540267,13,309.0
155.0,13,48.0,0.7868852459016393,3.326861294182237,13,301.0,0.12680329997006318,13,301.0
160.0,13,40.0,0.6557377049180327,3.237729355120096,13,330.0,0.14160592298294494,13,330.0
165.0,13,48.0,0.7619047619047619,3.395539568862068,13,329.0,0.163919444034257,13,329.0
170.0,19,112.0,1.7230769230769232,3.9271051891823285,19,349.0,0.14955169068363397,19,349.0
175.0,20,122.0,1.876923076923077,3.445250099786024,20,388.0,0.14884817665753702,20,388.0
180.0,21,110.0,1.6417910447761195,3.7271740426639597,21,382.0,0.15816146062164926,21,382.0
185.0,23,93.0,1.4090909090909092,2.6550546244228346,23,454.0,0.11585263461231855,23,454.0
190.0,21,91.0,1.338235294117647,2.880491484217617,21,508.0,0.12682184779383113,21,508.0
195.0,15,51.0,0.75,2.637490779394089,15,521.0,0.10229303986923696,15,521.0
200.0,15,59.0,0.855072463768116,3.0396788928120797,15,484.0,0.11539222884626547,15,484.0
205.0,14,52.0,0.7428571428571429,3.1386175025370484,14,478.0,0.11668682648968193,14,478.0
210.0,15,50.0,0.7352941176470589,3.063299040629229,15,494.0,0.12428086503734553,15,494.0
215.0,15,38.0,0.5588235294117647,2.8307560099401012,15,498.0,0.1246902828656475,15,498.0
220.0,12,40.0,0.5882352941176471,3.2567855324616635,12,461.0,0.13153164991280739,12,461.0
225.0,13,38.0,0.5507246376811594,2.6722096832214093,13,476.0,0.11482413119483059,13,476.0
230.0,12,42.0,0.6176470588235294,2.7641601387037062,12,460.0,0.11437998204997586,12,460.0
235.0,14,45.0,0.6521739130434783,2.752208052300486,14,458.0,0.10813159097411322,14,458.0
240.0,14,47.0,0.6811594202898551,3.0187151697440955,14,422.0,0.11377675595439758,14,422.0
245.0,13,37.0,0.5362318840579711,2.772256672337347,13,424.0,0.11516778996707748,13,424.0
250.0,10,39.0,0.5652173913043478,3.1383869206009054,10,410.0,0.12121238830865058,10,410.0
255.0,10,28.0,0.4117647058823529,2.881940913580922,10,391.0,0.12466756042437442,10,391.0
260.0,12,36.0,0.5294117647058824,3.238230049698638,12,350.0,0.12015423852445911,12,350.0
265.0,13,36.0,0.5217391304347826,2.884396569571803,13,352.0,0.11738949180388299,13,352.0
270.0,13,37.0,0.5441176470588235,3.212666547966755,13,308.0,0.11897345634636368,13,308.0
275.0,10,29.0,0.43283582089552236,3.065796992980032,10,311.0,0.12535077452174936,10,311.0
280.0,14,40.0,0.5882352941176471,3.5213837102404666,14,287.0,0.14197943971637605,14,287.0
