step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.709393651436628,0,0.0,0.9518788792238287,0,0.0
10.0,0,0.0,0.0,13.03453900739981,0,0.0,0.9449965541351033,0,0.0
15.0,1,1.0,0.08333333333333333,11.745899139997107,1,1.0,0.8577302690664338,1,1.0
20.0,1,6.0,0.375,10.690416111264561,1,6.0,0.7177840841961705,1,6.0
25.0,3,20.0,1.1111111111111112,10.544073131249455,3,20.0,0.673970549242228,3,20.0
30.0,4,38.0,1.9,9.391391781601412,4,38.0,0.5218302979192492,4,38.0
35.0,7,68.0,3.4,7.921201861420246,7,68.0,0.47566562661823963,7,68.0
40.0,3,12.0,0.5714285714285714,6.87526986949266,3,58.0,0.43397625410696533,3,58.0
45.0,3,12.0,0.42857142857142855,9.012356664833044,3,23.0,0.5823245035202504,3,23.0
50.0,4,32.0,1.0,10.095625043787036,4,32.0,0.6622628191948107,4,32.0
55.0,3,6.0,0.16666666666666666,8.40037059510487,3,29.0,0.5331577663198025,3,29.0
60.0,4,19.0,0.5428571428571428,8.03463097354317,4,21.0,0.46439529810655783,4,21.0
65.0,6,13.0,0.38235294117647056,5.228850330519281,6,32.0,0.24660871561697667,6,32.0
70.0,10,44.0,1.375,5.458953993164322,10,51.0,0.24774439674950824,10,51.0
75.0,8,39.0,1.1470588235294117,6.289869994717054,8,74.0,0.33014373330409275,8,74.0
80.0,6,21.0,0.5833333333333334,7.57337122810629,6,69.0,0.42382450345250755,6,69.0
85.0,8,60.0,1.6216216216216217,8.176873811880858,8,67.0,0.430019886525866,8,67.0
90.0,7,33.0,0.9428571428571428,6.340655195839088,7,83.0,0.3280759122755743,7,83.0
95.0,8,35.0,0.9722222222222222,7.046925407322912,8,73.0,0.40401972083186416,8,73.0
100.0,8,29.0,0.6744186046511628,6.880654687573627,8,83.0,0.43011507546012356,8,83.0
105.0,7,30.0,0.6818181818181818,6.008877732974557,7,84.0,0.34741870295840804,7,84.0
110.0,9,29.0,0.6041666666666666,5.399658753747684,9,99.0,0.28087995252553866,9,99.0
115.0,10,33.0,0.673469387755102,5.394044451877645,10,105.0,0.2675913011496318,10,105.0
120.0,11,33.0,0.6346153846153846,4.749284207481566,11,121.0,0.2548382748086148,11,121.0
125.0,12,42.0,0.8076923076923077,4.299995639748936,12,127.0,0.1937887689897177,12,127.0
130.0,11,39.0,0.7222222222222222,4.000641786889796,11,167.0,0.17094339020711477,11,167.0
135.0,13,45.0,0.8333333333333334,4.335514405516169,13,177.0,0.20937402735014593,13,177.0
140.0,13,43.0,0.7413793103448276,3.6972589011951715,13,211.0,0.16692794702687241,13,211.0
145.0,14,52.0,0.896551724137931,3.134002170770338,14,230.0,0.11711065342257042,14,230.0
150.0,18,113.0,1.8524590163934427,4.265187430098737,18,258.0,0.18107296210019752,18,258.0
155.0,17,112.0,1.8666666666666667,3.296865253420528,17,299.0,0.13492212005102422,17,299.0
160.0,22,97.0,1.6440677966101696,3.7109693650153317,22,315.0,0.17431419832218917,22,315.0
165.0,21,93.0,1.5,3.3008744613128025,21,382.0,0.14695011306848346,21,382.0
170.0,15,59.0,0.9833333333333333,3.3879936276971336,15,421.0,0.12700919149561027,15,421.0
175.0,12,43.0,0.7166666666666667,3.5407553249062995,12,431.0,0.16037680952619102,12,431.0
180.0,14,52.0,0.8524590163934426,3.7391753089618627,14,405.0,0.15069593421172223,14,405.0
185.0,19,103.0,1.6885245901639345,4.2795093199026715,19,384.0,0.15776583403360958,19,384.0
190.0,17,97.0,1.6724137931034482,3.537502030093581,17,431.0,0.15521097150632396,17,431.0
195.0,19,82.0,1.3225806451612903,4.415667180628906,19,440.0,0.21528677952330463,19,440.0
200.0,20,67.0,1.0634920634920635,3.358992516221527,20,474.0,0.14061742497647617,20,474.0
205.0,14,46.0,0.7301587301587301,3.3237866338753816,14,462.0,0.1411234575861895,14,462.0
210.0,18,93.0,1.3880597014925373,3.8982012846565803,18,435.0,0.14124522701652448,18,435.0
215.0,17,92.0,1.4153846153846155,3.328833527732932,17,458.0,0.13335570228961166,17,458.0
